Peaking Times - based on Mean values without Outliers [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
586.14	561.87	554.38	573.31	551.92	677.76	621.94	561.76	582.72	528.39	640.36	574.37	543.65	593.07	612.41	575.37	577.98	530.95	523.14	513.45	577.34	563.49	554.00	569.02	608.99	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.588	573.84	  1	571.12	31.876
586.14	561.87	554.38	573.31	551.92	677.76	621.94	561.76	582.72	528.39	640.36	574.37	543.65	593.07	612.41	575.37	577.98	530.95	523.14	513.45	577.34	563.49	554.00	569.02	608.99	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.588	573.84	  1	571.12	31.876
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Mean values with Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
586.14	561.87	554.47	573.31	551.92	677.76	621.85	561.76	582.72	528.36	640.36	574.30	543.56	593.07	612.41	575.49	577.93	530.95	523.14	513.45	577.34	563.41	554.00	569.02	609.28	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.596	573.80	  1	571.12	31.886
586.14	561.87	554.47	573.31	551.92	677.76	621.85	561.76	582.72	528.36	640.36	574.30	543.56	593.07	612.41	575.49	577.93	530.95	523.14	513.45	577.34	563.41	554.00	569.02	609.28	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.596	573.80	  1	571.12	31.886
586.14	561.87	554.47	573.31	551.92	677.76	621.85	561.76	582.72	528.36	640.36	574.30	543.56	593.07	612.41	575.49	577.93	530.95	523.14	513.45	577.34	563.41	554.00	569.02	609.28	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.596	573.80	  1	571.12	31.886
586.14	561.87	554.47	573.31	551.92	677.76	621.85	561.76	582.72	528.36	640.36	574.30	543.56	593.07	612.41	575.49	577.93	530.95	523.14	513.45	577.34	563.41	554.00	569.02	609.28	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.596	573.80	  1	571.12	31.886
586.14	561.87	554.47	573.31	551.92	677.76	621.85	561.76	582.72	528.36	640.36	574.30	543.56	593.07	612.41	575.49	577.93	530.95	523.14	513.45	577.34	563.41	554.00	569.02	609.28	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.596	573.80	  1	571.12	31.886
586.14	561.87	554.47	573.31	551.92	677.76	621.85	561.76	582.72	528.36	640.36	574.30	543.56	593.07	612.41	575.49	577.93	530.95	523.14	513.45	577.34	563.41	554.00	569.02	609.28	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.596	573.80	  1	571.12	31.886
586.14	561.87	554.47	573.31	551.92	677.76	621.85	561.76	582.72	528.36	640.36	574.30	543.56	593.07	612.41	575.49	577.93	530.95	523.14	513.45	577.34	563.41	554.00	569.02	609.28	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.596	573.80	  1	571.12	31.886
586.14	561.87	554.47	573.31	551.92	677.76	621.85	561.76	582.72	528.36	640.36	574.30	543.56	593.07	612.41	575.49	577.93	530.95	523.14	513.45	577.34	563.41	554.00	569.02	609.28	536.85	515.83	595.78	607.84	605.63	566.86	595.79	574.45	36.596	573.80	  1	571.12	31.886
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Median values [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
586.50	562.00	554.50	573.50	552.00	677.50	622.00	562.00	583.00	529.00	641.00	574.00	544.00	594.00	612.00	575.50	578.00	531.00	523.00	514.00	578.00	564.00	554.00	569.00	609.00	537.00	516.00	596.00	608.00	605.00	567.00	596.00	574.61	36.524	573.75	  1	571.29	31.846
586.50	562.00	554.50	573.50	552.00	677.50	622.00	562.00	583.00	529.00	641.00	574.00	544.00	594.00	612.00	575.50	578.00	531.00	523.00	514.00	578.00	564.00	554.00	569.00	609.00	537.00	516.00	596.00	608.00	605.00	567.00	596.00	574.61	36.524	573.75	  1	571.29	31.846
586.50	562.00	554.50	573.50	552.00	677.50	622.00	562.00	583.00	529.00	641.00	574.00	544.00	594.00	612.00	575.50	578.00	531.00	523.00	514.00	578.00	564.00	554.00	569.00	609.00	537.00	516.00	596.00	608.00	605.00	567.00	596.00	574.61	36.524	573.75	  1	571.29	31.846
586.50	562.00	554.50	573.50	552.00	677.50	622.00	562.00	583.00	529.00	641.00	574.00	544.00	594.00	612.00	575.50	578.00	531.00	523.00	514.00	578.00	564.00	554.00	569.00	609.00	537.00	516.00	596.00	608.00	605.00	567.00	596.00	574.61	36.524	573.75	  1	571.29	31.846
586.50	562.00	554.50	573.50	552.00	677.50	622.00	562.00	583.00	529.00	641.00	574.00	544.00	594.00	612.00	575.50	578.00	531.00	523.00	514.00	578.00	564.00	554.00	569.00	609.00	537.00	516.00	596.00	608.00	605.00	567.00	596.00	574.61	36.524	573.75	  1	571.29	31.846
586.50	562.00	554.50	573.50	552.00	677.50	622.00	562.00	583.00	529.00	641.00	574.00	544.00	594.00	612.00	575.50	578.00	531.00	523.00	514.00	578.00	564.00	554.00	569.00	609.00	537.00	516.00	596.00	608.00	605.00	567.00	596.00	574.61	36.524	573.75	  1	571.29	31.846
586.50	562.00	554.50	573.50	552.00	677.50	622.00	562.00	583.00	529.00	641.00	574.00	544.00	594.00	612.00	575.50	578.00	531.00	523.00	514.00	578.00	564.00	554.00	569.00	609.00	537.00	516.00	596.00	608.00	605.00	567.00	596.00	574.61	36.524	573.75	  1	571.29	31.846
586.50	562.00	554.50	573.50	552.00	677.50	622.00	562.00	583.00	529.00	641.00	574.00	544.00	594.00	612.00	575.50	578.00	531.00	523.00	514.00	578.00	564.00	554.00	569.00	609.00	537.00	516.00	596.00	608.00	605.00	567.00	596.00	574.61	36.524	573.75	  1	571.29	31.846
