fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
265.13	255.36	226.53	235.51	267.72	209.1	276.29	211.74	204.75	224.91	268.88	231.87	266.92	226.67	243.39	249.56	245.53	222.81	229.63	217.4	235.02	239.96	264.59	225.13	213.47	241.52	247.46	254.89	215.11	311.66	306	195.95
271.66	262.73	233.39	241.6	274.41	215.53	282.92	218.49	210.86	229.84	275.07	237.89	272.51	232.24	250.61	256.93	252.18	229.2	236.83	222.8	241.21	246.06	270.93	231.63	219.75	246.57	254.13	262.08	221.98	317.26	313.39	202.39
277.95	268.5	240.98	248.54	281.52	221.4	289.72	224.4	216.91	236.37	280.92	245.19	278.09	238.52	258.47	263.32	258.67	235.96	242.53	229.29	248.71	253.78	279.45	237.34	226.61	252.78	262.03	268.2	227.63	324.19	320.7	209.38
285.2	276.36	247.04	254.78	288.54	227.16	296.59	231.18	223.41	241.99	287.88	251.83	284.5	244.59	265.25	270.54	264.19	242.31	248.5	235.59	255.65	261.12	286.83	244.28	232.84	260.17	268.26	274.74	233.39	331.3	327.98	215.5
291.7	283.26	253.8	261.25	295.31	233.55	302.97	237.01	229.33	247.43	294.26	258.85	290.28	250.86	271.59	276.84	269.92	248.89	255.52	242.78	262.39	267.16	292.4	249.7	239.74	265.25	274.62	281.01	239.93	337.16	334.93	221.88
297.86	289.29	261.5	267.73	302.22	239.67	309.58	243.71	234.95	253.8	299.87	264.83	295.68	256.42	278.09	282.99	274.77	255.15	261.62	248.15	269.72	273.73	298.99	257.24	246.63	271.29	280.47	287.52	245.52	343.72	341.93	228.12
304.99	296.14	267.76	272.96	308.16	245.61	315.69	250.13	241.41	259.42	306.06	270.36	302.14	262.95	284.28	289.62	279.83	261.78	267.41	254.33	274.95	279.07	303.7	263.24	252.58	276.78	286.47	293.1	251.1	349.17	346.73	233.85
311.13	302.25	273.96	278.99	314.79	251.54	322.75	256.74	246.61	265.57	312.79	276.32	306.65	268.52	291.09	295.92	285.29	267.8	274.04	261.46	281.61	286.24	309.97	268.98	258.95	281.8	292.77	300.06	258.61	355.66	353.77	240.21
317.31	308.4	280.93	284.25	321.73	257.55	328.45	261.76	253	269.95	318.66	282.44	312.18	273.81	296.78	301.2	290.49	273.46	278.45	266.02	288.3	292.44	316.72	274.77	266.23	287.08	298.36	305.17	263.4	361.98	361	246.36
323.88	315.32	286.4	290.4	327.9	262.96	334.4	268.56	257.27	275.3	324.35	288.06	318	278.83	303.97	308.49	296.91	279.14	283.91	271.75	295.03	297.03	323.08	280.67	271.68	292.1	305.52	310.48	268.56	367.76	366.24	252.03
329.81	321.77	292.56	295.6	333.67	268.87	340.11	273.81	263.34	280.14	330.44	292.66	322.3	284.91	309.14	313.94	299.42	284.8	290.54	277.32	300.61	304.59	328.87	286.23	277.69	297.92	310.03	318.06	274.36	373.5	373.03	259.31
335.71	327.28	298.66	301.52	339.67	273.86	345.01	279.11	269.42	285.63	335.62	299.09	328.04	289.82	316.2	320.34	305.66	290.52	294.94	281.77	306.65	309.43	334.66	292.02	282.13	302.92	316.26	322.53	278.76	380.24	380.99	264.5
341.77	333.4	304.77	306.78	345.47	279.01	351.15	284.49	274.25	290.53	340.81	304	333.29	294.77	322.52	327.35	309.96	296.97	299.92	288.25	312.38	315.52	342.21	297.48	288.49	307.62	321.91	328.32	284.89	385.76	386.6	269.47
347.64	339.58	310.79	311.84	351.6	284.05	357.26	290.65	279.91	295.42	346.89	309.21	338.03	299.03	327.95	332.41	314.52	301.67	305.61	292.46	319.34	321.58	347.65	302.86	293.62	312.91	326.84	334.1	289.75	391.08	393.11	276.57
353.72	344.69	316.85	317.21	357.07	288.81	361.87	295.76	283.99	299.81	351.61	314.82	342.56	304.36	333.44	337.79	319.55	307.01	310.42	297.79	324.26	327.56	353.05	308.26	298.91	317.45	333.24	338.76	294.47	396.56	399.53	280.67
359.04	350.82	322.16	322.59	362.63	294.61	367.77	300.66	288.94	303.41	356.56	319.47	347.33	309.15	339.74	343.5	323.74	313.41	316.56	302.08	329.79	332.52	358.68	313.71	305.49	321.77	337.31	344.75	300.38	401.29	404.24	285.79
364.41	355.55	328.09	327.71	367.84	298.98	373.03	306.34	294.06	308.61	362.17	323.87	351.1	313.58	344.78	348.93	328.53	317.3	319.99	307.45	335.39	337.11	364	319.38	310.49	327.95	342.64	348.28	304.42	407.71	410.16	291.21
370.67	361.33	333.06	331.3	373.81	303.42	378.59	311.03	297.91	313.46	367.1	329.53	356.05	318.19	350.27	353.51	332.27	323.9	325.49	311.71	340.77	342.74	369.08	323.59	316.05	331.39	348.29	353.73	310.17	412.14	416.95	296.01
375.96	367.71	338.69	335.87	378.66	309.26	383.67	316	301.97	317.65	371.95	334.09	360.18	322.24	354.86	359.2	337.12	327.49	330.31	318.75	347.07	349.09	374.69	328.2	320.31	336.34	352.62	359.65	313.61	416.86	421.27	302.42
381.24	372.12	344.16	341.78	384.71	312.94	388.86	321.24	307.21	320.6	377.07	339.74	364.33	327.47	360.23	364.75	342.17	332.59	334.27	321.74	351.83	352.84	379.6	334.69	325.7	340.83	358.17	363.7	318.36	421.52	426.58	305.92
386.93	377.63	348.73	345.3	390.35	317.77	393.09	326.34	311.77	325.22	381.46	343.29	368.77	331.24	365.39	369.46	343.82	338.13	339.52	327.72	356.61	358.36	385.29	338.45	330.42	344.3	362.02	369.82	324.09	426.05	433.61	310.82
391.89	383.1	353.56	350.41	394.6	323.35	398.07	329.76	316.34	329.95	386.15	347.92	373.2	335.69	370.83	374.52	349.4	340.63	343.23	330.86	362.42	362.7	390.1	343.42	334.82	349.33	366.4	372.4	327.08	431.58	437.2	317.35
396.62	388	359.11	355.1	399.58	326.47	403.49	334.66	321.13	334.47	390.6	352.94	377.61	339.75	375.48	379.26	352.07	345.68	348.18	334.53	365.73	366.25	394.98	347.02	340.66	352.54	371.42	377.39	331.75	435.5	442.97	320.29
401.58	392.74	363.15	358.24	404.44	330.63	406.83	339.64	324.59	337.04	395.08	357.2	380.97	343.81	381.48	384.38	356.16	351.6	351.16	339.93	372.15	372.76	399	351.2	342.99	356.08	374.74	383.4	336.21	439.65	449.69	324.57
406.3	397.18	368.31	362.98	408.66	335.16	411.91	343.6	329.69	342.14	399.73	359.8	385.86	348.19	385.59	389.78	361.81	355.35	355.31	343.39	376.44	375.66	404.14	357.11	347.72	360.83	381.03	386.16	339.53	445.87	454.03	330.14
410.73	401.9	373.37	367.18	413.46	338.27	416.65	347.73	332.83	344.51	403.85	364.98	389.11	351.26	389.93	393.34	363.33	360.27	360.41	347.09	381.01	380.8	407.2	360.03	353.96	363.9	384.02	391.01	343.37	449.16	457.93	332.93
415.5	406.42	377.68	370.73	418.12	342.76	420.06	352.19	337.39	349.03	407.73	369.37	392.96	356	394.77	398.13	367.48	363.25	364.03	351.42	386.58	386.45	410.83	365.57	356.91	367.7	388.69	394.28	347.8	452.77	463.42	337.21
420.06	410.99	382.27	374.37	422.65	346.63	424.64	355.46	341.39	352.76	412.34	373.53	396.3	359.15	399.26	402.18	371.53	367.99	368.56	355.11	389.98	389.71	416.74	367.92	362.37	372.47	394.08	398.02	351.53	458.06	467.74	343.39
424.53	415.13	387.28	379.24	426.77	350.18	429.51	359.92	344.03	355.04	416.39	377.03	400.02	361.97	403.65	406.64	374.1	372.91	371.43	360.48	394.31	394.07	420.98	372.39	364.65	374.58	396.43	403.4	355.15	461.52	472.83	345.72
429.04	419.5	391.26	383.33	430.82	355.36	433	364.21	348.07	358.52	420.07	381.5	403.87	366.35	408.09	411.75	380.03	376.42	374.84	362	398.81	397.75	425.39	377.89	368.88	379.91	402.03	406.56	359.51	465.2	476.08	350.67
433.22	423.52	395.34	386.92	435.49	357.73	437.14	367.84	351.1	361.8	423.08	384.78	406.67	369.95	412.14	414.83	380.61	380.82	380.22	366.68	402.95	401.91	430.53	379.55	375.01	381.66	404.73	410.18	362.68	470.03	480.7	355.23
437.16	427.37	400.14	390.39	440.1	361.41	441.05	371.55	355.39	365.46	427.34	388.88	410.31	373.46	415.86	419.62	384.33	383.42	382.38	369.6	407.13	406.14	432.99	384.84	376.96	385.99	408.37	414.62	367.63	472.22	486.08	357.1
441.89	431.86	403.42	393.89	443.05	365.49	444.74	375.79	359.1	368.95	431.14	391.76	413.11	376.79	420.18	424.05	390.38	387.04	386.6	373.27	411.46	409.18	438.7	388.78	381.29	390.63	411.76	416.95	369.65	476.03	489.03	363.48
446.23	435.59	407.29	396.92	447.37	368.7	448.45	379.23	361.3	371.1	434.92	395.38	416.93	379.46	423.85	427.35	390.9	392.12	389.23	378.52	414.29	413.56	441.38	391.58	385.58	392.93	415.24	423.01	372.97	481.77	492.77	364.71
450.3	439.33	410.96	401.6	452.04	372.33	453.65	383.5	365.58	375.92	438.47	398.56	420.5	383.3	428.14	431.31	395.05	394.93	392.72	380.18	419.69	418.05	444.54	396.73	388.73	395.63	419.24	424.37	378.23	483.54	499.32	367.97
453.49	444.04	414.83	404.16	455.22	376.12	455.61	386.86	368.48	378.66	441.28	402.19	423.4	386.77	431.36	434.82	396.58	398.46	397.31	384.15	422.3	420.97	450.45	398.6	393.66	399.17	422.48	427.89	380.03	487.49	501.51	373.78
457.66	446.27	419.29	406.78	458.87	378.27	460.1	389.84	371.75	380.9	444.97	406.08	426.16	389.84	435.9	438.89	399.43	401.3	398.98	389.42	425.86	424.72	452.51	402.3	394.66	401.43	426.65	432.42	382.7	491.68	505.24	374.73
461.09	450.73	422.16	410.3	462.2	381.55	463.87	393.49	375.08	383.93	448.78	409.06	430.1	392.99	439.31	442.57	405.18	404.51	401.9	391.16	430.27	427.91	456.63	405.88	399.76	405.87	429.49	435.41	387.69	494.15	511.94	378.98
464.96	454.96	425.31	413.55	465.58	386.26	466.39	397	377.91	387.01	451.66	412.09	432.44	395.68	441.93	445.13	405.05	409.19	407.21	395.7	433.43	431.16	459.57	408.43	402.57	406.94	432.82	437.62	389.49	497.76	514.28	385.46
468.38	457.96	430.32	417.9	469.54	388.76	469.75	399.88	381.85	390.66	455.22	415.69	434.95	399.57	446.89	448.31	407.78	411.21	408.37	396.05	438.17	435.73	461.38	413.29	404.94	410.14	435.9	442.86	392.3	501.35	519.58	385.76
471.26	460.92	432.7	419.84	472.86	391.19	473.76	403.33	384.37	392.66	459.51	418.89	438.47	401.71	449.84	452.88	412.92	414.08	412.61	399.6	441.03	437.81	467.5	415.09	409.68	415.14	439	444.12	397.26	504.89	524.43	389.26
475.39	465.65	436.27	422.89	475.97	394.59	475.99	406.58	387.7	395.22	461.39	422.47	440.9	404.91	452.7	456.16	414.13	419.93	415.26	403.64	444.48	440.94	468.55	417.48	411.79	416.19	441.88	447.88	397.71	507.53	526.16	393.52
478.7	467.15	440.04	426.94	479.02	397.1	479.43	408.95	391.04	398.64	464.62	424.1	444.13	407.73	457.11	459.53	418.25	420.63	417.06	405.81	447.44	443.95	473.2	422.47	415.6	419.18	447.27	451.77	401.41	511.2	528.8	396.2
481.63	470.39	442.88	429.95	482.83	401.28	483.13	412.65	393.82	400.15	467.76	427.26	446.07	410.5	459.63	461.97	419.16	424.4	422.25	408.9	450.52	447.62	475.92	424.96	418.72	422.18	448.03	453.56	404.93	514.4	532.57	399.15
484.77	474.21	446.49	432.11	485.79	402.75	485.6	415.62	396.83	403.88	470.52	430.17	449.66	413.7	462.67	465.7	421.65	425.58	423.04	411.73	455.24	452.51	478.82	428.24	420.81	424.84	450.98	456	406.89	519.47	535.02	402.99
488.93	477.39	449.36	435.59	488.9	405.53	488.26	418.04	399.42	405.34	474	433.51	451.96	415.62	466.05	468.28	424.69	429.59	428.17	415.22	456.87	453.9	483.09	430.13	426.07	427.5	454.54	461.42	411.8	520.7	539.22	404.57
491.81	479.79	452.42	437.32	491.17	408.87	492.44	421.1	401.64	407.43	475.99	436.14	454.56	418.21	469.2	471.39	426.32	434.21	429.32	418.56	459.66	455.67	484.92	433.67	426.5	430.96	456.59	461.71	411.77	524.7	541.79	408.88
494.69	484.36	456.31	439.99	494.97	410.97	494.58	424.81	404.66	410.55	478.47	438.67	457.49	421.08	471.69	474.74	428.92	436.6	432.9	419.7	464.02	459.9	488.63	436.2	429.73	432.83	461.27	465.14	415.07	526.95	545.59	411.03
497.86	486.25	458.29	443.94	498.91	413.68	496.73	426.8	406.41	413.69	481.84	441.98	460.36	422.51	475.09	477.03	433.59	440.23	433.68	421.85	465.93	461.81	490.41	438.14	433.22	435.69	462.66	469.22	419	529.09	549.32	412.58
500.86	488.5	462.03	445.7	500.34	417.02	501.27	429.41	409.08	416.54	484.22	444.9	461.38	425.96	477.9	479.46	434.05	441.2	437.44	426.26	470.15	464.73	494.06	442.75	435.64	436.75	465.23	470.72	420.35	533.49	551.52	415.05
503.96	492.61	465.13	448.66	503.78	418.9	502.76	432.29	412.34	417.41	486.7	447.23	464.5	427.96	480.53	483.6	437.41	443.7	439.96	427.72	471.46	467.2	497.83	443	440.85	439.51	467.44	473.18	423.65	534.41	553.19	419.04
507.18	494.74	467.6	451.1	507.72	422.25	505.31	434.11	414.63	420.7	488.99	450.31	467.57	431.43	483.62	485.41	439.27	448.55	441.67	431.02	474.21	470.03	499.57	447.28	440.09	443.31	469.93	476.43	425.63	537.33	558.47	421.7
509.85	497.23	470.11	453.61	509.78	424.41	509.86	437.36	417.27	422.33	492.1	451.81	468.43	433.38	485.56	488.61	441.77	449.53	446.5	433.21	477.88	474.18	503.05	449.1	444.46	444.74	475.01	478.2	427.3	541.41	559.33	423.31
513.22	501.49	472.69	457.35	512.36	426.4	510.8	440.78	419.76	425.27	494.78	455.44	471.58	435.48	489.06	490.9	445.56	453.74	447.08	435.4	479.81	475.09	503.6	451.75	447.11	447.87	475.17	481.92	431.97	542.54	562.59	425.86
516.66	502.75	475.14	457.84	516.53	428.92	513.91	442.05	421.37	427.51	496.46	458.35	473.59	437.95	491.47	494.1	446.43	454.77	450.59	439.78	483.93	477.95	506.11	455.56	448.87	451.17	477.31	483.3	432.76	544.49	567.41	430.42
518.93	506.08	477.42	460.27	518.05	432.51	517.67	444.62	423.44	428.18	499.37	459.9	475.44	439.91	493.82	497.03	447.7	456.75	453.11	440.08	484.8	481.06	510.81	456.12	452.28	451.66	481.88	485.27	435.01	548.19	567.66	431.13
521.27	509.91	480.99	463.49	520.7	433.69	519.21	448.38	425.65	431.24	502.4	461.58	477.51	442.37	497.62	499.16	453.16	461.8	454.01	443.24	487.03	483.39	513.73	458.93	453.35	455.69	483.03	489.79	439.79	549.84	570.84	433.96
523.78	510.99	482.55	464.94	523.95	436.62	522.13	449.52	429.53	433.26	504.88	463.74	479.92	444.96	499.04	501.77	452.39	462.01	456.66	444.31	491.7	485.87	517.11	461.43	456.28	456.47	486.16	490.36	439.75	551.78	575.74	438.25
526.24	514.62	485.43	468.02	525.75	437.99	525.08	451.82	430.28	435.57	507.04	466.3	482.18	446.89	501.66	504.1	455	463.37	457.75	446.82	492.77	488.86	518.49	463.79	460.9	459.39	488.21	492.74	442.17	556.34	576.86	438.23
529.55	518.11	488.82	469.49	528.58	440.88	526.71	455.21	433.03	437.69	509.86	468.85	484.28	448.92	504.47	506.68	457.9	467.87	460.35	451.36	495.37	490.7	520.78	468.03	461.18	459.9	489.59	495.43	444.33	556.35	579.95	441.42
531.62	519.09	490.03	472.17	530.94	443.3	529.16	456.63	434.68	439.22	512.18	470.94	486.97	451	506.56	510.01	459.08	468.58	464.35	451.91	497.51	493.73	524.5	468.07	464.62	462	493.24	497.54	445.88	559.06	584.53	444.01
534.01	521.25	492.68	474.36	533.73	446.12	532.51	459.5	437.54	441.06	515.48	472.84	489.43	453.07	509.77	512.33	463.32	470.15	464.7	453.97	500.3	494.18	526.46	471	465.39	467	494.4	499.8	450.38	563.42	584.39	445.54
535.95	524.11	496.09	476.29	535.67	447.05	533.42	461.72	439.55	444.52	516.33	475.14	490.85	455.72	512.52	514.38	463.01	472.83	467.68	455.79	502.83	496.94	529.91	472.87	467.67	466.32	497.35	501.89	450.6	563.11	586.17	448.42
539.18	526.76	497.49	477.88	538.13	450.03	535.97	463.39	440.79	445.36	519.09	477.82	492.74	457.58	514.68	517.15	464.15	474.39	469.23	457.25	505.6	501.01	530.47	475.09	472.63	468.9	498.1	505.84	452.87	565.99	588.2	451.67
541.16	528.6	500.19	480.37	540.08	452.42	538.61	466.38	443.76	447.81	521.59	478.56	495.13	459.16	517.31	519.2	468.06	478.61	470.7	461.61	507.98	502.41	533.55	479.46	472.36	470.67	501.14	506.46	457.77	569.57	590.35	452.27
543.57	532.05	502.44	482.31	542.82	453.32	539.95	467.16	445.26	451.23	522.55	480.72	497.03	461.41	519.12	522.67	468.27	478.11	474.61	461.57	510.17	503.24	535.09	479.81	476.21	473.09	503.96	508.63	456.33	569.82	594.68	454.71
545.56	532.78	504.55	484.47	545.26	455.35	542.49	469.82	447.42	451.72	525.44	483.71	500.14	463.93	522.01	523.63	471.22	480.85	474.83	463	512.19	507.99	537.23	482.08	475.93	476.34	505.37	512.63	459.18	572.23	595.75	459.03
546.7	534.71	506.04	487.01	546.22	458.33	545.06	472.21	449.81	453.53	527.86	486.38	500.93	465.87	524.58	526.14	471.49	484.29	477.39	466.26	516.41	508.25	540.24	483.92	479.1	476.19	508.53	511.97	461.95	576.7	598.22	458.4
550.02	537.54	509.8	488.03	548.06	459.1	546.03	473.6	451.61	455.61	529.03	488.15	503.11	466.73	525.63	528.23	473.24	485.49	479.71	467.81	516.94	510.22	541.13	485.71	481.35	477.79	510.34	514.82	462.93	576.11	600.78	461.63
552.09	539	511.91	490.69	551.28	461.68	547.78	475.6	453.84	456.38	531.93	489.06	505.26	468.63	527.88	530.16	477.93	490.2	480.59	471.96	519.03	513.48	541.51	489.83	482.75	482.86	512.43	520.18	466.06	578.33	602.11	462.61
554.12	541	514.5	492.97	552.25	463.5	551.82	478.29	455.68	458.35	533.6	490.48	505.6	471.58	530.63	532.55	476.2	489.52	484.63	472.1	522.6	514.54	543.35	489.6	486.56	481.59	516.69	519.05	466.85	581.46	603.65	466.75
556.39	544.49	515.89	494.28	554.52	464.91	552.68	479.42	457.61	461.23	535.64	493.45	508.98	472.75	532.32	534.26	479.04	491.8	484.22	475.23	523.55	517.57	546.96	491.6	486.21	483.81	515.78	521.81	468.56	582.15	608.89	467.72
558.05	544.91	517.88	496.34	557.52	467.2	554.56	481.32	459.18	462.37	537.61	495.19	510.65	474.65	533.67	536.18	481.3	495.83	487.51	475.11	525.48	518.91	551.16	494.97	488.61	486.99	517.9	524.23	471.55	585.12	607.98	468.38
560.88	547.83	520.48	498.64	558.38	468.94	556.56	484.31	461.02	465.23	539.25	497.1	511.8	477.54	537.32	538.25	481.28	495.25	488.97	477.32	527.7	520.96	550.9	495.47	492.41	487.81	520.7	525.08	472.33	588.06	610.19	473.33
561.95	550.98	521.99	499.41	560.89	470.66	558.64	485.71	461.79	465.2	540.93	499.46	514.61	477.52	538.08	540.62	487.05	497.25	490.46	480.68	529.41	523.7	552.84	498.84	492.28	491.71	521.68	526.42	473.51	588.14	614.57	472.51
563.96	550.95	523.98	501.03	563.75	472.6	559.98	487.77	463.95	467.91	543.39	500.72	516.22	480.42	540.54	542.68	485.65	501.82	493.33	480.5	532.92	525.07	556.31	499.18	495.61	490.35	525.48	531.02	476.86	592.38	614.85	473.61
566.44	552.9	526.39	504.65	565.55	474.34	563.13	489.37	466.5	468.65	544.25	502.88	518.16	481.13	541.53	543.52	489.07	500.42	493.92	483.26	532.51	528.34	557.2	501.27	496.3	493.04	524.91	530	476.92	591.52	617.54	478.66
568.84	556.89	527.47	504.67	567.43	476.16	563.22	491.92	467.38	470.71	546.09	504.37	520.2	483.83	543.97	546.36	489.23	503.75	495.38	484.92	535.2	528.6	560.59	504.01	497.32	496.91	526.81	531.78	478.93	594.19	619.96	477.77
570.1	556.37	529.16	506.93	569.87	477.94	565.89	490.99	469.65	472.51	548.06	506.41	520.86	485.24	545.83	547.46	493.23	505.74	499.29	485.93	538.1	531.36	560.35	504.83	502.66	495.93	531.16	535.29	483.27	598.11	621.57	479.96
571.3	558.93	531.28	509.43	571.04	479.47	568.45	494.75	470.15	473.98	549.77	508.15	522.92	486.26	547.25	549.75	491.91	506.67	499.93	489.47	538.8	533.1	562.55	508.48	500.82	498.09	531.62	535.61	482.45	597.71	623.92	482.36
573.99	561.2	533.18	511.49	572.72	481.45	569.5	496.56	472.04	476.19	551.32	508.74	524.81	488.28	549.64	552.3	493.5	511.29	502.4	489.76	541.42	534.59	566.24	509.26	505	500.18	534.38	538.69	483.79	598.87	626.63	483.37
576.27	562.83	534.94	513.85	574.6	484.13	571.32	498.08	474.54	476.64	552.87	511.94	526.38	491.6	550.99	552.99	497.66	510.42	501.89	491.09	542.49	537.49	565.82	510.55	505.32	501.55	533.86	538.99	488.16	603.3	627.47	486.64
577.52	565.43	537.63	514.89	576.87	484.51	573.24	500.73	475.44	478.42	555.83	514.99	528.17	491.4	553.08	555.23	496.41	512.39	504.74	495.11	543.83	538.2	567.93	514.71	508.53	505.07	536.05	541.2	486.7	602.09	630.44	488.06
579.66	565.97	538.57	516.55	578.12	485.84	574.82	501.82	477.81	481.29	557.27	516.22	528.83	493.37	555.58	557.22	499.38	513.58	506.89	494.57	547.12	539.09	569.24	513.9	511	504.43	538.41	542.83	488.47	603.94	631.93	488.67
580.84	567.65	540.1	518.57	579.67	488.63	576.82	503.43	478.78	481.15	557.99	517.23	530.84	495.12	556.43	558.75	500.96	515.21	507.97	496.93	547.85	542.24	571.29	515.91	510.67	506.3	539.04	545.56	492.23	608.56	633.59	491.09
582.97	569.63	542.92	520.02	581.34	489.31	578.44	505.88	481.61	483.88	560.46	518	532.19	497.1	557.93	560.8	502.53	520.67	511.25	498.17	549.4	542.59	574.97	519.9	515.56	510.2	543.58	546.1	492.48	606.52	636.39	493.17
584.24	571.51	543.3	521.3	583.94	491.25	579.71	506.81	483.17	484.56	561.03	520.73	534.13	497.73	559.63	560.93	506.04	519.25	511.78	499.11	551.33	543.97	575.13	519.61	513.97	509.29	542.65	549.79	495.91	609.66	636.25	493.57
586.21	573.56	545.14	523.19	584.24	493.64	582.76	508.44	484.4	485.96	563.05	522.58	535.88	498.8	561.47	563.7	504.69	520.92	512.81	503.38	552.95	548.03	576.8	523.09	516.15	510.91	544.45	548.12	495.68	611.82	638.31	497.22
587.51	574.41	548.27	524.85	585.97	493.68	582.42	511.67	484.9	487.84	564.26	523.48	536.91	501.75	562.9	565.9	506.09	522.31	516.06	501.51	554.91	547.91	578.69	522.52	519.94	515.38	547.7	550.09	497.23	613.3	642.5	497.02
589.62	577.86	549.14	526.44	589.53	495.24	584.86	512.28	487.77	488.13	566.82	524.7	538.11	503.39	564.48	566.75	511.03	523.58	516.12	504.22	557.43	549.92	579.83	523.51	520.06	513.77	547.27	554.66	500.75	616.45	642.1	497.81
591	577.62	549.9	527.66	590.77	498.76	587.28	513.84	488.6	490.71	567.75	526.51	540.48	504.05	566.02	569.19	508.94	527.57	517.43	506.76	557.9	551.56	581.62	526.81	522.62	515.91	548.65	553.89	500.12	614.94	642.25	501.59
593.02	579.47	553.03	528.55	591.91	498.77	587.51	516.76	490.54	492.92	569.05	527.66	541.27	505.32	568.45	570.49	511.53	528.15	521.11	506.73	560.51	552.9	583.55	527.35	521.88	518.35	551.49	556.6	501.17	616.97	646.02	501.14
594.26	582.82	553.63	530.9	593.7	500.13	590.08	516.88	491.46	493.93	571.2	530.39	543.41	508.05	569.29	572.27	517.12	530.56	520.95	508.8	561.36	555.63	584.68	531.16	523.8	518.83	552.92	555.96	506.29	621.11	645.91	504.23
595.79	582.69	554.79	532.15	594.31	502.37	592.08	518.25	493.6	495.82	573.46	530.42	544.21	508.62	570.58	573.54	513.54	530.47	524.7	510.66	562.29	555.77	588.2	530.72	526.75	522.96	555.81	557.27	504.47	619.69	646.89	505.81
597.83	585.09	557.88	533.48	596.2	503.26	592.32	521.62	494.74	496.4	573.72	533.11	545.19	510.25	571.84	576.15	516.73	531.77	522.57	511.07	564.99	556.58	587.07	532.35	527.25	522.4	554.18	562.3	506.75	622.15	651.57	506.13
598.57	586.74	558.43	534.46	598.41	504.64	594.02	521.45	495.6	497.75	575.19	533.73	547.15	512.89	573.93	576.09	520.95	535.88	526.05	515.72	565.1	560.01	588.73	533.68	531.44	525.6	556.41	561.5	510.46	623.42	650.02	510.65
600.64	586.62	559.75	537.24	599.46	507.12	595.77	523.61	498.55	499.09	577.03	535.41	548.35	513.63	575.62	577.87	519.1	535.32	527.07	514.11	566.83	560.4	591.31	534.32	530.47	523.44	558.49	561.57	507.91	625.2	651.44	508.88
601.94	588.83	562.86	538.11	600.58	507.6	596.16	525.32	499.38	500.92	578.77	537.41	549.82	515.21	577.19	579.38	521.36	537.98	527.94	516.64	569.32	561.71	593.03	537.44	535.02	527.33	559.93	566.23	509.88	627.44	654.37	510.94
603.57	591.09	563.33	539.72	602.43	509.45	598.08	526.3	499.94	501.66	580.02	537.79	552.04	515.84	578.3	581.44	520.99	537.55	531.37	520.21	569.97	563.66	594.58	537.55	532.4	526.92	563.16	564.57	515.23	627.6	654.77	515.11
605.5	591.69	564.13	541.2	603.45	513.66	600.25	527.53	501.91	503.03	582.12	539.02	552.85	518.08	580.38	582.93	522.35	540.62	530.32	520.26	571.83	564.79	594.59	539.74	534.57	528.25	561.89	566.79	512.47	628.65	656.81	514.04
606.16	592.62	567.45	541.7	605.18	512.45	600.72	528.79	503.41	504.27	581.59	541.14	554.28	519.29	580.84	584.06	527.46	539.95	531.72	523.05	572.33	567.02	594.95	540.63	536.01	532.51	564	568.63	515.24	633.55	659.66	515.08
608.19	595.82	566.87	543.32	607.09	513.99	602.55	530.53	503.53	504.78	583.93	542.21	554.91	519.95	583.21	585.36	524.69	542.13	534.06	521.86	574.55	567.99	598.32	541.38	536.81	531.53	564.52	569.82	517.89	631.3	659.75	519.21
609.84	595.55	569.19	546	608.33	517.29	603.61	531.76	506.72	507.72	584.65	543.39	556.27	521.21	583.98	586.42	528.89	543.8	534.82	524.48	576.27	568.92	598.11	545.07	540.06	533.59	566.01	572.33	518.49	633.18	661.53	518.08
610.81	597.09	570.73	545.57	609.71	516.65	605.4	533.03	506.59	508.97	587.52	544.78	558.27	523.94	585.42	588.23	526.99	544.28	536.08	524.94	577.36	571.66	600.21	543.94	540.66	533.75	569.81	572.63	519.98	637.4	663.06	519.45
611.93	600.58	571.31	546.72	610.38	518.37	606.89	534.36	509.47	510.25	588.08	546.46	558.5	524	587.56	590.09	529.07	546.91	537.38	526.05	580.72	572.84	600.21	545.86	543.21	535.07	569.46	573.31	520.73	635.85	664.74	524.71
614.6	600.26	572.77	549.82	612.16	520.81	607.91	535.63	510.85	511.59	589.61	548.19	560.21	525.56	589.12	591.34	532.26	546.9	538.39	529.48	580.35	572.95	603.71	549.77	542.33	538.05	572.02	578.03	522.72	638.02	665.82	522.49
614.17	601.63	575.71	549.45	614.89	520.71	609.41	537.84	511.9	512.53	591.14	548.95	561.48	527.34	589.69	592.42	531.1	550.85	542.39	528.77	581.22	576.47	604.81	548.22	544.46	537.75	570.93	575.95	524.63	640.06	666.5	523.35
