fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
282.77	270.59	242.59	247.9	283.72	221.48	291.01	224.89	215.79	229.61	281.59	243.11	276.15	236.3	260.48	265.04	255.36	236.12	241.43	228.49	250.07	254.43	280.47	237.87	227.1	252.12	261.69	267.76	228.06	323.71	322.19	209.39
289.87	278.34	250.35	255.58	291.59	227.57	297.89	231.36	222.57	234.76	287.81	250.13	282.24	242.68	268.49	273.14	261.75	243.47	246.96	235.08	258.73	261.57	287.35	244.75	233.69	257.88	267.3	274.13	232.93	329.74	330.66	215.92
297.12	285.17	258.84	261.84	299.04	233.54	304.39	237.78	228.95	242.24	295.15	257.72	288.11	249.49	275.99	280.54	267.92	250.38	255.62	241.39	265.82	269.35	294.64	252.2	241.11	263.52	274.44	282.21	239.58	337.55	336.6	222.9
303.75	292.1	265.2	267.85	306.11	240.34	312.07	245.14	234.41	247.89	301.47	263.86	294.33	256.02	282.15	288.03	274.98	258.44	261.78	248.07	272.5	276.45	301.96	258.24	247.45	270.39	281.67	287.68	246.78	343.98	344.5	229.38
310.49	299.4	272.39	274.88	312.36	246.21	319.15	252.05	240.69	252.5	307.39	271.11	299.82	263.31	290.42	294.79	279.29	264.02	267.61	255.12	279.7	282.69	308.22	266.18	255.62	275.34	287.35	295.16	252	350.12	352.59	235.2
318.38	306.92	279.02	280.16	320.19	252.6	325.5	259.45	246.84	258.34	314.74	277.79	306.14	268.25	295.96	301.89	283.92	271.53	274.94	262.29	286.73	287.98	315.17	271.97	261.49	281.74	295.13	300.16	258.8	357.15	357.88	242.42
324.5	312.66	285.37	286.6	326.26	259.71	331.6	264.91	254.06	263.51	320.59	283.28	311.47	273.77	303.08	307.84	290.84	276.37	279.95	267.55	292.7	295.93	321.3	277.74	267.32	287.44	300.41	306.52	265.23	363.15	365.98	249.54
331.08	319.41	292.01	292.76	332.25	265.77	338.18	270.88	259.35	269.22	327.26	289.47	317.64	279.16	309.56	314.58	294.72	282.75	286.15	272.98	300.07	301.95	328.32	284.55	275.54	293.23	306.18	313.54	270.75	369.44	372.36	255
337.46	326.31	298.78	298.05	339.05	271.21	343.37	277.46	266.04	273.55	333.16	294.53	322.65	285.45	315.66	320.24	300.54	289.33	291.96	279.15	305.83	308.11	334.83	290.48	280.12	299.31	313.39	319.13	276.02	375.96	378.74	262.43
343.73	332.66	304.98	303.75	345.52	277	350.22	282.48	271.27	279.32	339.43	300.49	328.82	290.09	322.28	326.64	305.85	295.6	296.65	284.77	312.06	314.86	341.01	297.17	286.21	303.29	318.24	324.86	283.15	382.28	386.89	267.12
349.65	338.12	311.16	309.79	352	282.53	356.47	288.34	276.37	284.69	344.4	306.68	333.65	295.5	328.69	331.93	310.73	301.26	303.49	289.76	318.47	320.54	346.95	300.66	292.42	309.26	323.82	330.74	286.92	387.6	392.8	273.34
356.03	344.79	317.8	315.34	358.09	287.14	361.29	293.95	282.11	289.16	350.33	312.14	339.03	300.85	334.84	339.22	317.49	306.45	308.66	295.79	325.51	326.9	352.46	307.47	298.16	314.15	330.24	335.77	292.78	393.62	398.6	279.89
361.33	350.31	323.46	321.26	363.38	293.38	368.08	300.47	286.53	294.1	356.07	317.66	344.16	305.83	340.03	344.52	321.33	312.13	313.6	300.29	331.11	331.61	356.95	313.38	305.3	319.88	335.09	342.96	298.69	399.52	406.09	284.43
368.5	356.76	329.22	326.28	369.94	297.91	372.62	304.98	292.64	298.84	361.17	323.19	347.76	310.81	346.33	350.53	325.19	317.1	318.48	306.06	337.05	337.24	364.65	319.14	309.09	324.8	341.76	346.7	302.46	404.2	411.39	289.53
373.78	362.05	335.18	330.54	376.1	302.78	378.88	310.89	296.37	303.34	366.32	328.03	353.43	315.92	352.16	355.61	331.28	323.77	323.82	310.86	343.34	342.5	369.93	324.66	314.51	329.35	345.21	352.61	308.47	409.89	417.57	297.09
379.43	367.78	340.48	336.37	381.12	308.85	383.95	315.97	302.15	306.12	371.97	332.95	358.04	320.84	356.83	361.33	333.21	327.95	327.95	316.32	348.29	347.97	375.86	328.56	320.78	333.98	351.34	357.36	312.91	416.64	424.56	300.44
384.83	373.87	345.98	340.65	386.51	312.54	389.92	321.36	306.46	311.12	377.18	338.22	362.62	324.74	363.28	366.83	338.96	334.28	333.55	321.79	354.43	354.16	381.04	333.84	324.77	339.29	356.44	362.44	319.4	420.38	428.58	305.76
391.07	379.52	352.15	345.47	392.99	318.31	394.67	326.08	311.66	316.36	382.35	343.61	367.51	330.07	368.02	372.82	343.02	338.6	338.16	326.21	359.63	357.4	386.47	340.61	330.83	343.34	361.6	369.1	323.57	425.45	434.91	312.01
395.89	384.46	356.69	351.51	397.36	322.49	399.18	330.78	315.95	320.48	387.16	347.83	371.01	334.83	372.7	377.77	347.01	342.28	342.49	330.93	364.17	363.31	392.04	344.57	335.35	346.85	367.91	372.13	327.18	430.48	440.67	315.73
401.82	390.28	361.75	354.9	402.29	326.9	404.92	335.91	321.11	324.86	391.97	351.37	376.25	339.08	379.53	383.52	354.32	349.23	348.21	335.9	369.16	369.56	396.27	349.42	339.68	352.84	371.02	377.7	333.76	435.41	446.11	321.11
406.56	394.91	367.58	359.54	408.2	331.45	409.4	341.01	325.77	329.2	396.01	356.58	380	342.18	384.75	388.23	354.9	351.99	352.64	339.48	374.81	373.13	401.81	353.01	346.55	355.52	376.05	381.93	335.4	441.41	452.66	328.1
410.86	399.63	372.28	365.31	412.99	335.6	414.43	344.6	329.43	331.5	401.11	360.38	383.78	346.52	387.87	393.76	359.9	357.4	356.85	344.5	380.06	379.92	407.34	357.6	350.12	359.49	380.78	386.49	340.68	445.58	457	329.67
416.48	405.33	377.2	367.93	417.75	339.79	419.12	349.76	333.36	336.94	405.07	365.63	388.94	351.79	394.55	397.48	363.82	364.18	361.13	349.4	385.34	383.53	411.11	361.72	356.14	365.21	387.19	391.21	344.97	449.52	461.64	334.81
420.66	409.28	382.33	372.35	422.93	344.64	423.43	354.5	337.01	338.39	409.69	370.22	393.43	355.38	398.9	402.83	366.33	366.72	364.68	353.12	389.66	387.96	415.31	366.43	358.43	367.65	390.12	395.64	349.07	454.38	467.61	341.86
426.18	413.39	387.19	377.97	426.58	348.05	427.26	358.83	341.74	342.67	413.69	374.25	395.88	357.88	403.29	406.85	374.16	371.72	369.49	357.67	392.92	394.15	421.64	372.65	363.43	373.73	394.24	401.56	353.19	458.99	472.52	343.06
430.83	419.36	391.23	380.77	430.96	352.04	432.04	362.97	345.69	346.55	418.71	378.28	399.94	363.64	408.29	411.54	374.73	374.22	372.93	360.65	399.56	396.85	424.77	374.75	369.53	375.69	398	403.73	356.71	462.37	477.29	349.35
435.87	422.62	396.02	385.05	436.8	356.47	436.37	367.14	349.24	350.34	421.8	382.51	404.16	367.67	412.12	415.94	378.6	379.01	377.31	364.8	403.41	401.48	429.78	379.68	372.27	380.48	402.57	408.35	361.47	467.19	482.49	352.39
439.52	426.26	400.02	389.51	440.01	361	440.74	371.29	352.49	355.09	426.17	386.56	407.29	370.39	416.9	420.37	383.16	384.23	381.99	370.45	407.48	406.4	434.54	384.53	376.95	383.54	407.08	412.65	365.51	472.52	486.54	356.1
444.38	432.21	404.8	393.04	444.3	364.01	444.46	374.63	356.65	357.98	430.31	390.12	410.63	373.62	420.43	425.04	385.57	388.55	384.29	373	411.92	409.33	435.33	387.56	380.83	388.36	410.05	415.75	370.23	475.46	490.93	361.44
448.52	436.08	408.29	397.01	449.65	367.32	448.78	379.62	359.87	361.04	434.87	394.38	415.27	376.95	426.49	428.13	391.28	392.09	388.55	376.7	415.41	413.87	439.91	392.14	384.33	391.58	414.12	421.69	372.39	480.48	496.88	364.7
453.25	440.5	412.36	400.24	453.06	372.62	452.41	382.68	363.93	363.81	437.79	398.26	417.88	381.39	429.31	431.13	391.23	395.56	392.79	380.71	421.89	417.93	444.57	396.3	390.86	395.14	419.2	423.8	377.81	483.05	500.02	368.29
456.94	445.06	416.55	403.57	457.35	375.69	456.03	386.6	367.35	365.79	441.34	401.14	421.54	384.33	433.78	436.09	397.61	398.31	394.93	382.64	424.83	421.58	448.97	398.96	392.01	397.86	420.77	429.25	380.72	486.44	503.86	374.55
460.47	448.11	421.13	407.22	460.71	378.63	460.65	390.79	370.94	369	446.08	405.3	424.59	388.61	437.28	440.5	398.17	404.14	398.96	388.52	428.26	425.97	452.37	404.26	395.99	403.42	425.35	430.53	382.99	492.44	510.32	375.79
465.28	453.03	424.9	412.32	464.95	382.46	464.2	393.3	374.28	371.64	449.21	408.23	428.15	391.26	440.88	444.86	402.36	406.74	404.81	390.83	432.28	428.94	457.54	405.76	402.01	404.12	429.26	434.39	387.06	493.87	512.8	380.01
468.67	455.83	427.8	414.12	468.49	386.22	467.24	396.76	377.55	375.59	452.74	411.65	430.49	394.65	445.98	447.41	404.02	409.28	405.27	393.93	435.57	432.71	461.44	409.46	403.38	407.82	432.18	439.29	391.24	497.64	517.6	386.22
472.65	459.12	432.69	418.09	471.12	389.22	471.45	401.11	381.71	378.18	455.76	415.42	434.19	398.31	450.25	451.45	406.82	414.57	409.5	399.72	440.61	437.72	464.92	415.68	407.29	412.25	437.69	442.2	394.07	502.09	523.17	387.67
476.2	464.69	435.83	421.66	476.27	391.61	474.86	404.53	383.97	382.16	458.43	418.42	436.83	401.35	452.91	455.54	413.37	416.58	412.53	400.63	443.91	439.64	469.22	417.29	409.37	414.45	439.25	446.35	396.96	504.57	524.27	391.03
479.72	466.31	439.72	424.43	479.19	395.47	477.13	406.77	387.23	385.9	462.84	421.75	440.72	403.8	456.69	458.99	413.3	420.15	414.59	403.66	447.67	442.92	471.59	420.95	413.21	419.53	442.45	448.47	399.71	508.92	527.87	395.6
483.56	470.21	443.74	427.49	482.86	398.73	481.6	411.02	391.35	386.91	464.51	424.2	444.62	405.89	459.75	462.72	416.57	423.93	419.92	409.33	449.69	448.22	476.18	422.87	417.3	420.95	448.02	452.39	403.29	514.29	533.36	397.86
486.87	474.14	446.88	430.35	485.42	401.69	485.1	414.6	394.08	391.04	468.77	427.45	446.3	409.96	462.57	465.79	419.55	426.5	421.05	410.5	454.06	450.74	477.94	426.31	419.97	424.7	449.82	455.08	405.53	515.66	534.85	400.45
489.83	476.31	450.52	433.96	489.28	404.51	487.54	416.96	395.84	392.48	472.37	432.01	449.72	413.82	466.13	468.76	421.47	431.02	425.27	414.15	458.03	453.98	482.07	431.88	426.51	424.91	453.28	458.25	408.05	518.81	539.07	404.78
494.11	480.03	454.35	436.79	493.02	408.54	491.12	420.22	400.63	394.6	474.42	433.74	450.95	415.3	468.74	472.34	427.31	434.15	430.48	416.52	460.38	455.41	486.47	432.09	427.25	427.92	455.58	462.84	411.17	523.71	542.65	407.1
497.17	484.34	456.53	439.67	496.92	410.3	494.24	423.89	401.48	399.35	478.79	437.73	454.7	418.58	472.14	474.77	426.83	437.69	430.65	420.15	465.16	459.23	488.52	436.92	429.26	433.51	458.72	464.02	414.09	525.24	546.31	411.63
500.25	485.85	460.01	442.79	499.68	413.28	496.97	425.54	405.08	399.71	481.15	439.85	457.64	421.46	475.94	478.01	430.63	439.45	434.45	421.85	466.23	462.86	491	438.52	434.35	433.77	462.62	467.76	417.31	529.7	549.47	412.33
503.89	490.54	464.04	445.79	502.18	416.3	499.46	428.69	407.32	404.35	483.82	443.55	459.98	423.51	479.34	481.92	433.06	442.86	437.46	425.72	471.14	464.82	496.07	441.98	435.97	437.3	464.6	470.93	423.2	531.17	553.1	415.38
507.09	493.6	466.01	448.44	505.72	419.45	502.9	433.35	409.83	405.5	487.07	445.46	463.33	427.08	481.19	484.59	435.35	445.05	439.04	427.49	473.95	468.57	497.99	447.04	439.5	441.38	467.28	472.32	423.45	534.76	556.6	421.92
510.48	496.68	468.76	451.43	509.21	421.79	506.72	434.66	413.57	408.3	489.93	447.87	464.24	429.67	485.75	487.71	438.71	446.22	442.45	431.95	475.99	470.15	500.38	447.6	442.58	442.94	470.96	478.26	426.23	538.04	559.96	420.97
514.39	498.86	472.4	454.37	512.59	424.91	509.98	437.36	415.93	411.59	491.73	452.11	467.62	433.24	487.43	489.32	440.17	453.41	443.98	433.17	480.68	473.06	504.32	453.2	445.66	445.68	473.43	477.82	430.66	540.62	563.38	424.75
516.81	502.16	473.69	456.13	515.01	427.79	512.39	440.18	418.65	413.15	495.21	453.88	470.04	434.19	491.34	493.26	442.51	454.1	447.32	436.37	481.88	476.53	507.31	453.39	449.53	448.02	477.07	481.77	430.64	543.2	565.87	430.44
519.45	505.49	477.47	458.94	518.69	429.99	514.96	443.61	421.74	414.76	497.64	457.14	471.96	435.91	493.68	496.06	447.56	456.18	450.22	439.66	485.27	479.72	511.3	456.27	450.85	449.7	477.99	483.28	434.82	547.9	570.89	429.07
523	507.92	480.83	462.49	522.14	432.31	519.13	445.97	422.92	418.99	500	458.1	474.4	439.83	496.2	499.68	447.05	459.24	454.1	441.67	486.95	482.46	512.15	458.12	452.24	454.35	481.19	485.51	438.49	547.59	571.38	433.02
524.93	511.06	483.67	463.89	523.89	434.64	520.7	449.65	425.63	420.51	502.94	462.35	476.91	441.52	498.8	501.78	450.59	460.96	454.66	445.29	490.92	486.15	515.69	460.54	458.84	455.02	483.77	491.03	438.95	550.35	574.83	438.24
527.69	514.38	486.04	466.73	526.09	437.13	523.76	451.52	428.53	422.08	504.65	463.72	479.36	445.46	501.68	503.94	455.24	465.4	458.9	446.4	495.43	489.07	519.43	466.03	457.76	458.52	486.6	491.71	443.18	554.84	579.54	437.26
531.05	517.62	488.72	469.67	530.55	439.2	526.89	453.28	430.68	424.55	508.73	466.14	482.78	445.96	504.38	506.99	455.85	467.04	459.54	448.26	495.51	490.4	520.72	465.81	461.6	459.64	489.9	496.3	445.68	555.59	579.64	441.56
533.57	519.98	491.87	471.77	531.89	442.89	528.2	457.42	434.23	426.57	510.98	469.22	484.51	449.55	507.65	508.86	458.8	469.07	462.64	452.21	499.02	493.1	524.93	468.17	463.47	461.42	491.1	496.27	446.44	557.76	582.01	444.63
535.96	522.15	493.94	473.94	534.07	445.03	531.04	458.73	436.01	428.58	513.67	471.12	486.53	451.25	510.14	512.94	459.87	472.13	465.38	453.65	500.83	496.3	526.15	473.03	466.85	466.66	493.63	498.84	449.09	563.45	586.91	445.9
538.15	524.81	496.87	477.12	537.27	446.28	532.86	460.9	438.05	431.34	516.46	473.84	489.64	452.95	512.59	515.22	460.8	474.19	467.15	457.43	504.32	498.86	529.18	473.52	470.43	466.02	495.65	500.96	452.12	562.81	586.46	449.25
540.67	528.48	499.2	477.48	538.94	449.4	535.92	464.11	439.71	431.99	519.07	477.7	491.39	456.54	515.91	517.86	465.9	478.5	469.39	458.54	507.38	500.12	532.57	475.8	470.26	469.97	498.82	503.46	453.6	565.04	589.86	453.81
543.86	529.44	501.83	480.51	541.69	452.43	537.91	465.25	443.59	435.95	521.32	478.71	494.72	458.42	517.87	521.13	465.02	478.07	470.66	459.53	509.85	505.31	532.85	479.04	473.76	470.15	503.54	508.73	457.8	570.32	593.57	453.81
546.41	532.13	505.05	482.74	544.93	453.02	540.81	467.69	444.67	437.33	523.67	480.79	492.57	460.37	521.03	523.55	471.35	481.51	473.34	463.82	514.38	506.03	536.32	481.59	476.24	472.24	502.15	507.69	458.47	570.16	595.16	456.46
548.32	535.63	506.9	485.35	546.89	456.06	542.71	471.42	447.79	441.15	526.33	483.31	497.29	462.65	522.93	525.4	469.46	483.74	477.83	464.3	514.75	509.4	540.15	483.77	478.11	475.77	505.85	512.62	460.25	572.56	597.62	459.99
550.91	537.3	509.22	487.51	549.03	458.68	546.25	471.83	449.91	441.65	528.61	484.67	500.12	463.68	525.24	527.41	474.31	485.57	478.66	467.07	517.46	510.71	540.21	485	481.15	476.98	510.58	513.54	465.03	576.91	600.41	459.52
553.44	539.26	513.26	489.68	551.48	459.91	547.16	474.51	451.06	443.96	529.78	487.28	501.78	466.37	528.1	529.7	474.3	489.36	482.29	468.92	519.24	512.46	544.2	486.93	482.63	479.56	510.6	515.82	463.62	576.84	602.3	463.87
555.73	542.45	514.24	491.73	553.28	461.81	549.47	478.12	453.71	445.82	530.95	489.08	503.92	467.58	529.33	532.21	475.36	489.39	482.21	470.62	521.66	518.3	544.96	491.8	484.27	481.51	513.43	519.71	465.65	579.83	605.19	464.36
558.51	543.73	516.1	493.63	555.7	465.21	551.87	479.59	455	446.52	534.41	490.4	505.68	471.38	532.85	533.82	479.4	492.4	485.72	475.58	524.09	518	546.68	492.23	488.69	483.53	515.99	520.47	469.73	582.47	607.65	465.95
559.8	545.92	519.72	496.99	558.13	465.76	553.87	481.46	456.39	449.42	535.92	493.11	508.71	471.76	533.8	537.44	479.99	494.69	486.1	475.38	526.15	520.26	548.63	494.36	489.16	487.55	516.99	524.87	469.18	583.99	609.72	471.5
562.6	548.31	520.84	497.3	559.95	468.1	557.23	483.53	458.55	451.12	538.33	496.11	510.24	474.54	536.09	539.57	484.6	495.81	487.77	477.77	529	523.5	550.33	495.7	493.47	487.32	521.85	523.88	473.04	586.73	613.21	471
565.63	550.89	522.92	499.67	562.72	471.25	558.19	485.48	462.13	455.07	541.04	497.34	511.26	476.57	539.99	541	482.36	501.05	491.59	479.2	530.64	524.41	552.04	498.32	493.2	488.95	521.02	527.1	475.53	588.88	616.32	474.44
565.8	552.04	524.73	502.83	564.32	472.51	560.15	486.91	463.21	457.25	542.14	500.22	513.69	478.77	540.84	542.3	485.13	500.53	490.74	481.43	532.73	527.66	557.72	502.51	495.2	493.35	524.07	528.99	475.88	590.46	616.58	475.78
568.58	554.84	527.38	504.03	566.5	474.53	563.26	490.57	464.12	457.53	543.41	501.36	516.31	481.13	542.75	545.08	489.69	503.22	493.15	485.6	534.26	528.98	557	501.22	500.2	492.08	527.02	530.11	480.15	593.61	618.11	476.36
571.12	557.81	530.65	506.78	568.76	477.49	564.19	491.17	466.87	459.16	545.81	503	517.62	481.88	544.79	547.33	488.75	505.93	496.58	485.44	536.36	530.07	560.16	506.43	498.23	495.22	527.62	534.95	480.03	593.92	621.72	481.1
573.13	559.2	531.4	507.45	571.52	477.27	566.5	493	467.85	459.47	548.14	505.25	519.66	484.01	547.32	549.34	494.23	506.1	496.73	487.67	540.39	534.21	559.8	505.96	501.45	498.48	530.42	534.38	481.45	595.44	622.94	481.84
575.23	560.56	533.41	509.95	572.52	480.18	569.51	496.63	470.41	463.59	549.41	507.53	521.84	486.74	548.8	551.55	491.52	509.58	501.45	489.67	540.16	534.54	563.37	508.2	505.42	498.42	532.12	536.91	485.94	599.34	626.36	482.62
577.4	563.55	537.01	512.95	574.02	481.3	569.99	496.82	473.06	463.7	551.09	509.9	523.7	487.21	550.89	552.81	493.89	510.92	501.51	490.6	542.17	535.88	567.8	512.78	504.84	501.92	533.17	537.99	485.24	600.28	628.63	483.85
578.39	564.83	537.57	513.89	576.95	483.62	572.25	499.42	474.87	466.26	553.38	512	527.14	488.86	551.93	554.42	499.15	512.21	503.59	494.43	545.78	538.35	568.55	512.52	507.91	501.88	536.39	539.45	487.97	603.05	629.78	486.99
581.11	566.45	539.59	515.66	578.89	486.56	574.74	502.43	476.13	467.54	555.04	514.37	527.29	492.58	554.26	557.06	498.6	517.86	505.55	494.41	546.22	539.73	572.66	515.92	509.91	504.66	537.34	544.64	489.18	603.7	631.04	488.94
583.68	569.94	542.14	518.8	580.46	486.74	575.43	502.65	478.86	468.41	557.7	514.93	527.79	493.46	555.33	558.21	502.58	516.03	506.08	496.48	550.22	543.46	571.96	515.42	512.05	505.49	539.88	542.88	490.6	605.48	633.18	492.65
584.78	570.69	542.89	519.39	583.07	488.68	577.57	504.94	480.19	471.42	559.01	516.72	531.41	495.53	558.41	560.74	500.16	519.65	510.66	498.87	550.81	544.33	574.61	518.47	514.54	507.72	540.32	546.33	493.87	608.86	634.61	491.54
586.69	572.29	544.56	521.61	584.25	492.41	580.56	507.71	481.47	472.68	561.8	519.89	532.04	496.28	559.81	561.75	502.85	521.39	510.93	499.22	553.3	545.74	575.7	521.53	516.22	510.22	541.4	548.03	494.56	608.53	639.15	493.61
588.68	575.54	547.53	523.59	586.15	492.07	581.82	508.14	481.56	473.89	562.81	520.54	533.34	499.63	561.33	565.32	508.58	521.08	516.27	503.87	555.5	547.29	577.88	521.68	518.21	510.4	545.72	548.66	497.8	610.57	638.77	497.56
591.38	575.95	548.73	525.09	587.6	493.78	583.33	510.39	484.19	475.68	563.76	522.21	536.54	500.2	565.14	565.44	505.57	525.42	514.39	502.61	555.75	549.42	581.68	523.15	520.08	512.86	545.93	553.86	497.69	614.79	640.22	497.86
592.09	577.81	550.41	526.81	589.26	496.7	584.4	512.64	485.89	477.32	565.63	523.09	537.04	501.42	565.82	567.77	506.9	524.84	515.51	506.19	557.98	552.32	581.1	524.67	522.87	516.25	549.23	552.07	499.34	614.27	644.56	499.21
593.96	581.21	552.08	528.53	591.78	497.6	586.6	514.39	487.09	478.98	569.01	525.59	538.29	504.9	567.22	568.39	513.15	527.1	519.7	506.37	560.82	551.97	584.25	526.35	522.62	516.35	548.97	553.99	503.66	616.05	644.72	503.37
595.96	581.05	553.41	530.1	593.91	499.9	588.52	517.72	491.04	479.44	569.24	527.68	540.6	504.32	570.88	570.82	510.93	530.15	520.72	509.32	560.5	554.65	584.49	529.69	525.34	519.07	550.6	557.52	503.22	619.65	646.58	503.65
597.65	583.96	556.64	531.55	594.5	501.05	589.84	518	490.66	482.04	571.47	528.14	542.05	505.95	570.88	572.66	516.68	529.98	523.22	511.48	565.11	556.08	585.88	530.2	527.37	519.49	555.52	557.95	504.01	619.02	651.68	504.56
599.63	586.25	557.45	532.89	597.07	503.01	591.88	519.85	492.17	483.79	573.71	530.66	543.54	509.14	572.63	573.87	514.17	533.34	522.54	511.81	564.44	557.64	590.18	533.28	527.36	521.37	553.66	561.89	509.63	620.28	651.02	506.55
600.27	587.31	559.44	534.87	597.89	505.05	593.13	522.91	494.18	484.99	574.62	531.54	545.01	509.08	574.02	576.52	515.84	532.48	524.8	513.45	566.54	561.16	589.82	533.13	532.07	525.99	555.29	560.18	507.51	624.9	653.03	509.03
602.24	588.72	561.86	537	599.77	505.83	594.67	522.62	496.18	487.75	576.38	533.81	547.13	511	576.48	578.92	520.57	533.6	526.9	518.32	569.99	561.94	591.09	534.48	531.34	524.19	560.04	561.7	510.53	624.61	655.43	510.13
604.61	590.53	562.19	537.54	601.73	507.98	596.81	524.24	498.9	486.29	577.68	535.38	547.86	513.16	578.49	579.36	519.26	538	528.83	516.8	569.94	562.95	592.55	537.52	533.12	528.75	558.95	566.57	514.51	625.19	655.76	511.67
605.77	592.43	564.08	539.43	602.94	510.21	599.01	526.79	499.27	488.73	579.45	537.85	549.29	514.01	579.16	580.75	524.26	537.35	531.97	520.26	571.62	564.44	594.63	538.23	534.03	527.02	561.09	565.61	513.72	630.08	659.05	514.44
607.03	594.16	566.17	541.56	605.36	510.07	599.86	527.34	501.77	493.04	581.11	539.1	551.14	516.47	580.32	584.17	521.5	539.21	530.92	520.19	576.16	566.2	597.35	542.28	535.28	529.34	563.36	567.16	517.62	628.17	659.76	514.61
609.48	594.47	566.84	542.13	606.63	512.45	601.43	529.66	504.31	492.61	581.49	540.54	551.14	517.71	583.34	583.85	524.47	542.23	532.52	521.47	575.39	569.84	597.61	541.88	540.35	530.3	564.32	571.4	516.67	630.26	661.77	519.58
610.42	597.85	568.65	543.43	607.81	515.76	603.88	530.94	503.95	494.03	585.06	541.49	553.39	519.26	584.05	585.69	527.23	542.25	536.87	526.01	577.84	568.42	600.12	544.75	538.05	532.54	566.94	569.69	517.9	634.85	664.17	518.11
612.39	598.65	571.38	546.63	610.65	515.93	604.69	532.09	505.17	493.83	585.57	542.35	556.22	520.89	585.41	588.07	527.25	545.26	535.84	524.9	578.12	571.02	600.9	544.63	540.53	532.93	566.59	571.18	521.03	633.18	665.98	518.98
613.48	600.88	571.51	546.56	610.54	517.28	605.83	533.1	508.09	495.98	586.54	545.33	557.06	523.35	587.38	588	528.77	546.46	536.93	526.63	579.71	572.82	602.22	546	545.03	537.57	567.82	574.57	520.79	636.02	664.94	523.32
614.8	601.79	573.38	548.48	612.48	519.85	608	535.13	507.92	497.81	588.98	544.81	559.38	523.64	588.9	589.84	528.91	548.81	539.72	528.01	584.46	573.17	606.14	550.18	542.53	535.8	572.26	574.45	521.6	637.28	667.7	522.03
616.57	602.78	576.81	550.8	614.48	520.37	609.08	537.27	510.52	499.17	588.28	548.61	559.75	525.8	591.05	592.33	530.05	549.39	538.63	529.28	581.78	577.29	604.47	547.89	544.98	539.05	572.22	579	526.26	637.85	670.2	524.19
618.58	604.69	576.96	550.86	615.04	521.98	610.22	538.82	510.29	501.39	590.68	549	561.56	526.31	592.33	593.4	535.08	550.8	542.1	531.76	584.25	577.6	607.39	549.55	548.33	538.72	574.24	577.97	524.59	642.52	670.93	529.14
619.4	605.42	578.37	552.71	616.76	522.86	612.58	538.77	512.58	502.86	593.31	550.8	562.68	529.13	593.01	595.17	533.14	553.41	542.49	531.45	587.66	578.31	609.86	555.2	548.79	540.25	574.93	578.38	526.97	640.94	672.32	526.45
621.49	607.05	579.96	553.69	619.72	524.32	613.57	540.57	514.66	503.51	593.58	552.2	563.1	528.85	595.08	595.24	534.17	555.05	543.94	532.32	587.08	581.25	608.68	552.57	549.84	544.5	575.22	582.32	529.76	642.22	674.35	529.1
622.34	609.73	580.91	555.56	619.81	525.89	614.05	543.52	516.51	504.86	595.65	553.49	564.72	530.62	595.27	596.99	539.62	555.89	547.74	536.33	588.48	582.04	612.11	557.48	551.35	543.57	579.65	580.99	529.89	645.69	674.87	532.33
625.09	609.94	583.49	557.3	618.48	526.93	616.7	543.3	517.4	504.72	596.38	554.2	565.37	531.97	597.51	599.66	536.6	556.2	547.6	534.8	589.99	583.65	612.33	555.23	551.97	547.34	577.65	583.02	531.65	644.58	678.15	531.67
626.02	610.69	585.49	557.95	623.33	528.15	616.69	544.65	520.16	506.17	598.82	556.76	568.66	533.34	598.91	601.69	539.39	557.91	550.15	537.01	590.28	582.82	613.92	558.45	556.15	545.64	579.63	587.05	533.12	647.73	677.72	534.13
626.45	613.64	585.45	558.5	624.21	531.33	618.91	547.19	521.23	507.79	600.71	557.73	569.2	534.92	600.57	603.07	539.9	561.36	548.55	540.43	594.73	586.36	617.41	560.27	554.87	546.55	583.65	586.02	533.54	648.63	679.01	536.2
627.7	614.05	587.3	561.82	626.02	531.99	620.89	547.77	520.85	509.57	600.71	558.37	569.59	536.44	601.96	602.65	540.24	561.59	550.78	537.88	594.12	587.19	617.48	559.88	559.27	549.77	583.09	588.44	535.04	650.45	682.85	535.94
630.87	615.24	588.95	562.82	627.3	533.31	621.47	549.22	522.36	512.06	602.24	560.63	571.94	536.21	602.82	604.62	546.27	564.02	555.25	541.25	595.7	588.28	618.85	563.31	558.76	549.81	584.85	588.24	536.56	652.07	681.83	537.66
631.6	618.26	589.75	563.76	628.31	533.16	622.2	550.38	524.44	511.3	604.15	561.11	573.36	538.38	603.87	607.06	543.39	563.12	553.65	543.33	597.63	591.51	620.59	563.34	559.42	551.55	585.78	589.17	536.08	652.18	683.22	539.18
