fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
619.18	604.8	578.53	554.47	617.49	524.34	612.28	542.38	515	516.96	594.47	552.79	563.9	529.83	593.67	596.35	537.07	551.71	542.6	533.18	586.78	578.19	606.96	552.68	549.72	542.72	575.26	580.05	527.38	641.91	669.8	530.25
620.76	606.22	580.79	554.6	618.57	526.39	614.99	542	516.75	520.04	595.23	552.82	565.55	531.22	594.97	596.2	536.46	553.04	547.62	532.91	586.55	579.16	609.82	554.43	548.84	541.61	576.55	582.96	528.25	644.95	672.3	529.46
621.07	609.41	581.22	555.71	620.84	527.49	617	542.92	518.88	520.45	596.42	554.73	566.53	533.74	596.42	598.65	540.26	556.59	545.12	536.52	587.3	582.95	608.8	553.83	550.57	544.04	579.87	582.1	532.31	645.32	675.15	530.52
623.17	609.23	583.02	557.62	621.96	528.14	617.45	545.73	519.49	521.09	597.78	556.37	568.25	533.74	597.53	599.44	538.07	556.73	547.99	536.1	588.96	582.56	610.7	556.22	554.29	544.6	579.46	583.19	530.47	648.38	676.24	532.39
625.18	610.62	583	557.78	623.01	529.77	618.51	545.5	521.18	522.32	598.92	557.59	570.33	534.85	599.46	600.38	539.26	557.84	549.04	536.61	591.03	584.38	613.6	557.88	553.92	545.75	581.85	587.31	531.76	647.69	677.63	532.82
625.34	612.61	585.07	559.11	623.64	530.93	620.59	546.91	521.78	523.84	600.64	559.51	570.85	536.09	599.96	601.75	541.52	559.33	549.79	539.81	593.89	584.81	613.47	558.42	554.75	549.18	581.29	583.24	535.71	648.96	679.93	535.6
626.61	613.71	586.26	562.25	625.34	532.11	620.74	549.96	522.89	525.29	602.24	560.23	570.92	536.55	602.11	602.82	541.15	559.24	553.92	539.05	592.89	586.23	615.87	561.87	556.9	548.89	582.73	586.29	534.73	652.52	678.79	534.91
628.02	615.93	588.62	561.14	626.98	533.2	623.07	549.36	524.29	525.81	603.43	561.87	573.19	539.44	602.08	605.33	546.19	563.23	552.39	540.97	594.31	589.68	616.47	561.02	556.8	549.55	584.54	590.81	534.9	651.97	680.03	537.19
629.36	615.45	588.55	563.21	628.15	534.04	623.29	550.37	525.71	526.31	604.63	562.45	573.74	539.19	604.62	605.6	542.96	562.97	556.07	541.85	595.49	588.16	617.26	562.2	559.42	553	585.66	590.22	539.46	652.79	682.64	537.67
630.76	617.47	589.96	565.56	629.56	537.1	624.48	553.25	526.52	527.5	605.5	563.93	577.32	540.52	606.58	606.98	545.08	563.08	554.16	542.78	597.2	589.69	619.85	564.48	558.69	551.52	588	591.92	537.31	654.98	683.17	539.07
632.8	619.84	591.84	565.2	631.78	535.94	626.23	552.67	528.46	530.25	606.86	565.81	576.88	542.24	606.76	608.03	547.98	565.6	555.38	546.49	599.76	591.65	619.45	565.56	560.88	552.54	588.58	591.92	538.52	655.61	687.09	542.61
632.03	619.34	592.75	566.7	632.15	537.26	626.17	554.01	528.32	529.78	607.48	566.19	577.96	543.14	607.14	608.55	547.71	566.36	558.57	545.05	599.25	592.24	621.98	567.85	562.82	554.77	589.12	592.61	542.29	656.34	685.61	540.96
634.13	620.92	593.27	569.49	632.69	540.55	628.42	556.17	531.05	532.05	609.49	566.85	579.03	544.79	609.35	610.53	551.62	569.77	557.8	547.64	602.47	594.81	622.22	566.3	563.27	554.58	590.58	597.07	541.2	657.65	687.08	542.21
636.02	623.26	596.03	569.42	635.3	539.82	629.67	557.69	531.23	532.12	611.66	568.55	579.72	546.56	609.96	611.97	549.48	568.63	559.21	546.8	601.14	594.04	623.54	567.45	565.76	557.68	592.72	595.59	542.19	659.46	691.32	547.81
636.72	622.51	595.93	570.9	634.75	541.01	631.05	558.03	531.61	533.91	611.19	569.52	581.18	545.83	611.44	613.49	550.79	570.52	560.32	547.74	603.93	595.25	627.42	571.06	565.07	557.94	592.31	596.74	546.52	659.99	689.73	545.04
637.96	625.17	597.66	572.34	636.86	543.71	632.79	559.12	534.31	534.37	612.7	570.85	581.63	548.04	613.46	613.95	554.3	570.67	560.58	550.5	603.56	598.8	627.18	569.79	566.2	560.89	596.08	597.71	543.96	662.16	691.14	546.51
639.6	626.73	599.37	572.17	638.77	543.18	633.12	560.29	535.31	535.43	613.81	572.42	583.73	549.34	613.54	614.91	552.61	571.46	564.97	550.6	605.02	597.67	627.96	570.52	570.48	558.66	594.56	599.09	545.51	662.71	692.9	547.65
640.68	627.76	599.76	573.6	638.13	544.14	634.79	561.98	536.87	537.2	614.88	573.49	585.33	549.42	614.85	616.71	556.43	575.51	562.7	552.25	608.48	599.89	631.56	574.93	568.37	560.25	596.6	600.13	549.44	663.28	693.94	548.74
642.22	628.82	600.42	576.71	640.13	546.33	635.35	562.83	536.62	537.6	615	574.13	585.59	550.97	616.45	618.06	554.95	573.53	564.49	553.24	608.43	601.38	630.1	574	570.18	563.96	597.23	601.09	548.21	665.95	695.02	551.06
643.74	629.2	602.58	576	642.41	546.82	636.38	564.12	538.07	538.63	617.5	575.51	586.89	552.59	616.5	618.7	556.07	574.74	567.79	553.66	609.25	601.29	631.54	575.97	570.33	562.76	596.99	602.55	550.03	665.36	696.14	551.92
643.22	631.04	603.02	577.5	642.63	548.22	638.22	565.01	539.25	540.8	618.61	576.35	587.77	553.35	618.59	619.17	559.52	579.13	567	556.86	609.54	602.78	634.4	575.69	571.68	564.76	601.28	605.82	551.01	666.96	696.6	552.23
644.42	631.99	604.46	579.05	643.93	549.49	640.05	565.71	540.03	541.53	618.87	577.08	588.37	554.48	619.28	621.19	557.7	578.66	567.47	556.74	612.18	603.34	634.3	576.54	574.79	564.14	599.76	603.21	551.21	668	699.72	556.8
646.97	633.28	606.47	579.27	644.71	549.41	640.62	567.74	540.89	542.76	620.13	578.08	587.97	556.6	621.32	622.69	562.57	579.28	569.58	557.39	614.47	605.31	635.22	580.48	575	565.99	601.31	604.21	552.6	669.14	699.59	553.99
647.59	634.37	606.64	580.3	646.25	550.94	641.21	568.51	542.96	543.94	621.75	580.37	590.11	556.5	621.23	623.65	558.57	579.6	570.03	559.33	613.23	607.62	637.46	578.65	579.22	568.33	602.34	608.67	556.21	669.97	700.03	555.46
648.57	635.18	607.17	582.81	647.58	552.88	643.62	569.55	543.68	544.99	622.87	581.38	591.7	556.98	623.65	625.21	561.98	580.86	571.83	559.13	614.32	607.25	637.78	580.64	576.34	567.57	602.62	606.52	553.94	671.48	703.59	557.09
649.24	636.32	610.66	582.3	646.91	553.27	643.04	570.29	544.25	545.16	623.69	583.16	592.34	558.8	623.39	625.94	563.78	583.95	571.93	562.66	615.55	609.39	639.08	581.21	579.07	571.92	606.66	608.5	557.44	673.15	702.79	556.8
650.01	637.78	609.91	583.43	649.14	554.21	644.55	571.71	545.39	546.94	624.82	582.04	593.63	559.23	624.96	626.53	563.05	583.49	572.8	561.09	616.47	608.64	640.27	581.85	578.37	569.07	604.59	611.83	557.09	673.28	703.74	562.02
650.44	639.59	610.71	585.07	651.16	554.93	646.28	572.75	546.96	546.84	626.94	583.25	595.54	561.39	625.52	628.09	566.65	584.38	576.82	562.23	617.81	610.37	640.86	584.44	579.78	572.03	606.67	610.21	558.08	674.01	706.51	558.66
652.9	639.9	613.46	585.78	650.88	556.72	646.18	574.73	548.51	547.96	626.11	584.75	595.36	561.65	627.41	628.52	566.08	584.44	574.19	566.09	618.38	612.72	642.59	584.24	583.11	571.92	609.07	611.37	560.15	676.74	704.51	560.5
653.78	640.5	612.75	587.14	652.64	558.26	647.53	574.43	548.45	549.32	628.25	585.44	597.85	562.38	629.03	630.31	569.51	585.3	576.54	564.05	618.9	612.78	644.3	587.06	582.26	572.71	609.38	614.64	559.83	675.97	705.61	562.67
663.26	652.05	623.45	596.17	662.16	567.07	658.17	584.62	558.53	558.13	637.32	595.33	605.78	572.75	638.74	640.53	574.76	598.05	587.19	575.1	631.91	624.38	653.13	595.51	594.59	585.25	618.78	622.08	569.52	687.44	718.35	571.25
673.26	660.4	634.73	605.68	672.21	576.97	666.47	594.88	568.01	568.78	647.48	606.02	615.15	582.31	648.02	649.81	584.97	605.69	594.69	584.06	639.07	632.34	664.19	604.25	600.08	592.07	628.36	633.01	581.79	695.41	726.58	582.84
683.37	668.7	642.36	614.33	680.89	584.69	675.52	603.08	576.34	575.53	656.73	614.05	624.14	590.76	657.31	658.96	596.82	614.89	603.6	591.92	650.09	640.97	670.85	615.89	610.65	600.23	636.72	642.25	586.96	704.53	735.42	589.19
691.35	679.48	650.43	622.55	689.63	594.69	684.04	611.14	584.37	584.34	664.25	621.44	632.62	598.13	665.57	667.13	599.95	621.92	612.67	603.04	656.61	649.47	680.13	621.61	618.28	608.4	647.72	649.12	594.36	713.66	746.53	597.83
699.47	685.63	660.05	630.54	698.64	600.4	692.23	618.59	591.2	591.77	672.71	630.45	639.6	605.23	673.55	676.39	607.63	630.15	620.25	607.38	664.69	657.71	689.5	629.83	626.09	616.42	652.48	658.11	605.24	719.8	751.34	606.37
706.74	692.65	666.06	638.28	705.09	608.28	699.88	626.32	598.79	597.8	679.8	637.42	647.44	613.83	681.38	682.72	619.56	639.15	627.66	615.71	673.38	664.56	696.15	640.18	637.25	623.59	660.55	663.85	610.36	726.81	759.29	612.71
714.05	701.56	673.47	645.31	712.39	615.88	706.58	633.84	606.35	605.73	687.28	645.34	654.2	619.22	688.65	690.4	621.5	645.89	633.46	623.87	680.14	673.31	704.37	645.22	641.01	629.53	667.57	670.5	617.28	737.13	770.66	620.32
720.64	707.2	680.56	652.09	719.79	621.66	713.81	639.49	612.85	611.78	694.58	652.65	660.78	626.97	695.88	698.43	631.29	653.82	640.08	629.71	687.82	678.44	710.5	653.64	647.68	636.63	673.95	680.81	624.35	740	775.69	627.61
727.76	713.66	686.94	657.92	726.34	628.03	720.29	648.05	620.17	621.19	699.98	657.49	667.68	633.31	702.51	703.1	634.86	658.27	648.34	637.15	693.65	686.97	715.01	658.38	657.68	646.27	683.59	684.78	630.37	748	782.67	633.41
734.37	721.41	692.91	665.19	732.42	635.48	725.54	652.96	624.84	625.9	706.61	664.66	674.05	640.26	708.7	709.89	641.59	663.86	653.63	641.76	700.14	691.95	724.02	664.17	660.58	649.03	686.13	690.35	638.49	754.06	789.75	642.32
739.85	726.1	699.75	670.06	739.13	640.52	732.5	659.11	630.73	630.14	712.75	670.15	679.01	644.96	714.18	716.55	651.53	670.49	660.06	647.94	706.57	697.16	727.79	671.52	666.88	656.52	693.42	696.55	642.34	760.55	795.09	646.89
745.31	731.61	705.29	675.95	745.23	646.01	739.5	666.57	637.02	637.5	718.36	675.44	684.1	652.02	720.72	721.26	651.74	676.44	665.49	655.71	711.93	705.65	735.73	676.07	673.09	660.67	698.98	702.37	647.9	766.52	803	651.58
751.55	738.97	710.78	681.62	749.39	652.59	743.67	670.44	642.7	642.44	724.39	682.22	690.64	656.91	725.97	727.72	658.22	683.58	669.97	658.29	716.5	708.68	739.88	684.4	677.15	665.6	703.82	709.34	656.4	771.94	806.11	657.85
756.78	742.18	716.59	686.9	756.26	656.52	749	676.79	649.49	646.99	730.03	686.85	696.24	663.85	731.79	732.18	662.37	686.46	677.62	664.98	724.62	714.33	745.96	687.21	686.77	674.03	710.22	713.04	658.1	776.44	810.86	661.6
762.57	748.4	723.17	692.52	761.45	661.97	755.39	680.84	653.06	651.2	735.49	692.43	701.1	666.84	736.56	737.97	667.93	692.52	680.05	668.89	727.26	722.66	753.44	693.33	687.8	675.9	713.97	717.29	662.7	785.21	819.67	666.36
767.22	754.42	726.27	695.74	766.8	668.33	758.74	686.41	657.65	656.84	739.24	698.44	704.81	672.87	741.52	742.97	675.79	699.09	685.33	673.82	733.4	724.51	755.81	699.33	693.54	680.36	721	725.23	671.2	787.17	821.51	674.63
772.26	759.05	731.54	701.39	772.24	672.03	764.6	691.99	662.97	662.2	743.83	702.65	710.56	677.85	746.77	748.32	678.33	702.32	692.26	681.22	738.47	729.43	761.07	703.12	700.26	688.55	724.03	727.34	673.03	792.82	826.69	675.94
777.06	763.99	737.91	707.58	778.2	677.01	770.91	695.18	667.53	666.71	749.72	707.28	716.1	681.81	751.66	753.78	684.96	709.22	694.91	683	742.7	735.73	768.42	710.4	703.08	690.36	728.43	732.93	678.1	796.39	834.64	681.8
782.76	768.99	741.07	711.14	780.9	681.31	774.7	701	672.96	670.76	754.82	711.25	720.06	687.4	756.24	758.3	688.21	711.21	700.16	687.87	749.23	738.45	769.44	711.99	708.66	694.99	735.93	737.46	683.33	801.12	836.19	688.84
786.2	773.67	745.13	715	784.96	685.38	779.62	705.91	675.72	675.02	758.76	716.94	725.32	691.24	759.56	763.78	692.18	716.8	704.58	693.95	751.21	744.05	774.52	716.82	712.32	701.23	738.11	741.43	686.52	807.62	841.29	690.67
790.88	777.26	750.8	720.58	791.18	689.44	784.96	709.54	680.89	678.54	763.39	720.97	728.09	695.36	764.8	767.18	699.17	720.95	708.92	697.02	756.74	748.16	780.84	721.56	716.17	703.19	742.4	748.87	691.48	810.23	845.57	696.05
796.11	781.99	754.2	722.93	793.5	695.5	788.15	713.06	685.41	684.26	768.02	724.74	732.24	700.34	770.62	771.88	700.25	724.28	715.58	703.46	760.59	751.67	782.52	724.83	723.5	708.91	747.86	749.35	695.03	815.6	849.71	700.82
799.05	785.88	758.06	727.82	797.86	697.79	791.81	718.57	688.94	687.23	772.72	729.4	737.59	703.37	774.63	777.14	705.15	730.55	716.57	704.56	764.38	758.9	787.5	731.73	725.85	712.37	750.51	753.69	698.6	820.38	854.46	702.84
802.88	790.25	763.74	732.61	803.75	701.61	796.84	720.84	693.46	690.84	776.72	732.48	740.8	707.21	779.41	779.09	708.97	732.71	720.25	710.01	770.49	760.99	791.99	733.95	730.35	716.44	757.61	761.23	705.58	822.74	857.91	707.84
806.97	794.72	766.33	735.26	806.18	706.98	799.53	725.05	697.09	695.39	781.24	736.63	744.56	712.75	782.03	783.95	710.96	737.51	727.2	713.14	773.34	764.9	796.04	737.02	735.67	721.6	758.47	761.76	706.53	826.69	860.88	713.44
842.58	829.65	802.77	770.08	841.81	740.55	836.13	761.83	732.37	730.38	815.78	772.69	781.31	746.95	817.4	820.45	748.16	772.79	759.71	747.59	808.32	801.47	832.81	773.02	769.95	754.64	794.32	796.95	740.75	862.36	899.13	745.45
872.81	859.63	833.83	801.92	873.11	771.67	865.68	791.61	763.45	760.56	846.54	802.69	811.04	778.77	848.37	850.82	777.19	802.76	790.94	782.01	839.92	830.1	862.84	802.43	803.1	785.31	826.43	830.23	774.02	890.41	927.54	778.03
898.48	886.44	858.01	826.76	898.44	798.83	892	818.18	789.06	787.44	873.2	830.71	838.03	805.03	874.89	877.49	806.18	828.55	819.11	804.52	865.14	859.02	888.63	832	826.27	813.33	850.43	851.7	796.63	917.14	952.67	802.65
922.26	908.61	881.01	850.38	921.26	821.09	915.88	841.57	812.62	811.04	897.33	852.82	861.15	828.71	899.58	900.52	826.02	851.4	841.19	828.77	888.07	881.27	915.35	852.77	848.18	833.49	874.61	875.58	820.68	939.8	979.56	825.54
942.91	930.49	904.14	871.62	944.82	843.43	937.75	862.7	834.73	830.57	917.93	874.64	882.21	850.36	920.37	922.02	847.43	876.1	865.21	850.14	911.54	904.81	934.56	874.12	873.61	855.33	895.48	899.42	844.6	960.76	998.37	849.88
963.18	951.49	922.81	890.96	963.82	861.27	956.82	883.6	853.89	850.05	938.31	895.25	902.59	870.46	940.35	942.58	871.96	893.24	881.5	869.15	929.71	922.35	955.82	894.46	889.78	875.35	917.12	916.99	861.31	983.53	1017.89	866.19
981.7	968.2	941.74	910.36	981.79	879.91	975.67	900.85	872.03	867.99	957.62	913.33	920.87	889.85	960.03	961.21	886.42	913.67	901.77	889.32	948.49	940.83	972.51	912.92	909.92	893.35	932.78	935.41	880.47	998.71	1040.63	884
999.27	986.38	961.41	927.05	999.58	898.85	994.49	918.55	890.75	885.87	973.95	931.44	938.73	908.8	977.22	979.57	906.61	929.44	920.8	905.32	966.74	959.34	989.81	931.37	927.08	913.63	950.55	955.03	898.34	1015.67	1055.93	904.28
1013.52	1002.01	976.47	944.01	1016.22	914.21	1009.19	936.86	906.83	903.28	991.59	947.61	956.11	924.11	994.4	996.73	920.5	945.73	935.47	922.62	982.59	974.51	1007.01	946.62	942.37	926.37	970.29	969.49	912.73	1038.23	1072.27	918.02
1033.96	1018.25	991.93	959.29	1035.59	930.17	1027.28	950.74	923.43	919.58	1006.75	964.37	970.59	940.04	1010.5	1011.66	936.51	964.9	951.68	937.85	999.26	992.64	1023	962.22	961.9	942.47	982.69	985.31	929.28	1051.12	1091.48	933.16
1048.74	1035.74	1007.66	974.97	1049	946.52	1044.65	966.38	937.27	933.59	1024.39	980.14	986.79	955.12	1027.17	1029.44	954.54	977.76	965.73	952.58	1012.96	1006.84	1039.83	980.31	974.5	961.38	998.67	1001.39	945.62	1065.86	1102.59	953.3
1062.6	1050.5	1022.86	989.35	1063.41	960.06	1057.76	982.39	951.94	947.54	1039.68	994.28	1002.15	969.71	1042.8	1044.22	966.62	992.83	980.64	969.08	1029.19	1024.57	1054.13	991.24	987.58	973.02	1013.58	1015.3	957.42	1082.94	1117.6	963.84
1076.7	1064.1	1038.17	1003.3	1079.14	974.32	1072.36	995.35	967.06	963.17	1053.59	1008.43	1015.83	986	1056.56	1058.44	985.25	1004.4	996.73	980.51	1044.06	1037.06	1066.18	1006.87	1005.66	987.86	1028.61	1030.51	973.09	1093.49	1135	977.71
1091.2	1078.18	1053.06	1017.1	1091.79	988.91	1087.13	1009.47	979.72	976.67	1067.56	1023.22	1032.03	999.12	1069.95	1073.43	995.12	1019.84	1008.42	995.23	1057.68	1050.29	1083.65	1019.92	1017.08	999.72	1046.24	1044.69	985.71	1107.49	1144.24	995.64
1104.82	1092.7	1064.86	1032.01	1105.81	1001.33	1099.21	1025.63	993.8	990.29	1081.05	1036.6	1045.04	1012.93	1084.26	1086.69	1010.77	1037.15	1022.99	1009.63	1073.11	1065.33	1094.67	1034.58	1032.36	1013.66	1056.74	1058.3	999.04	1124.89	1158.09	1004.09
1117.71	1103.95	1078.95	1046.19	1119.03	1014.75	1113.07	1037.34	1005.9	1001.69	1094.58	1051.12	1058.36	1027.96	1097.5	1099.72	1021.9	1048.83	1038	1021.93	1083.04	1077.76	1107.94	1049.96	1045.63	1030.67	1071.57	1073.01	1013.5	1133.21	1174.2	1018.37
1130.58	1117.47	1091.65	1058.25	1132.08	1030.28	1124.36	1050.78	1019.48	1014.59	1108.16	1063.63	1070.93	1040.6	1111.08	1112.16	1035.59	1063.13	1050.8	1036.8	1096.18	1091.28	1121.96	1060.48	1057.42	1042.01	1082.45	1082.33	1026.23	1146.4	1184.08	1034.34
1142.09	1130.02	1103.64	1070.5	1145.22	1040.89	1137.39	1063.62	1033.24	1028.66	1119.73	1075.66	1083.12	1053.14	1122.43	1125.55	1050.74	1073.44	1065.57	1049.99	1110.35	1101.73	1133.06	1072.78	1071.41	1055.62	1094.34	1095.16	1038.18	1159.97	1196.22	1045.2
1154.88	1142.72	1116.1	1083.29	1155.86	1054.04	1150.55	1075.16	1046.52	1041.29	1131.88	1088.37	1096.52	1065.42	1134.81	1138.62	1061.61	1085.67	1074.68	1059.92	1120.84	1115.09	1144.8	1083.38	1082.78	1066.5	1109.37	1110.8	1053.51	1171.59	1210.83	1057.87
1167.78	1155.35	1128.31	1094.1	1167.81	1066.34	1161.56	1087.81	1058.08	1052.71	1143.47	1100.66	1108.1	1078.05	1147.07	1149.57	1073.96	1098.64	1087.1	1074.27	1132.37	1126.99	1157.99	1096.8	1094.11	1078.19	1120.04	1118.43	1062.44	1184.35	1220.55	1073.2
1178.22	1166.89	1139.42	1106.67	1181.35	1078.12	1174.48	1100.4	1068.64	1065.01	1156.29	1113.06	1119.58	1090.3	1158.99	1161.64	1086.64	1109.83	1099.42	1082.84	1145.94	1138.18	1169.29	1110.35	1109.95	1093.25	1131.72	1130.7	1074.72	1198.18	1232.31	1080.66
1189.75	1178.55	1151.68	1119.3	1191.33	1089.71	1186.61	1110.44	1080.85	1075.52	1168.06	1124.34	1131.84	1101.63	1170.46	1173.69	1095.96	1121.71	1111.05	1095.55	1156.23	1151.84	1181.74	1118.84	1117.5	1101.21	1142.11	1146.1	1088.69	1207.39	1247.22	1093.3
1202.11	1191.35	1164.17	1128.89	1202.28	1102.92	1197.37	1122.58	1091.84	1089.84	1179.23	1135.96	1143.51	1113.06	1183.32	1184.35	1111.78	1134.52	1125.24	1108.86	1168.27	1162.98	1190.08	1130.29	1130.66	1112.11	1153.46	1153.36	1098.42	1220.51	1255.09	1107.29
1212.97	1199.71	1174.37	1140.73	1214.9	1112.51	1208.4	1134.71	1104.25	1099.24	1190.71	1146.47	1154.82	1125.02	1193.03	1195.84	1118.9	1143.57	1132.84	1117.05	1178.82	1175.38	1201.74	1144.53	1142.61	1127.55	1168.34	1165.14	1111.45	1229.02	1266.36	1114.43
1223.7	1211.82	1185.45	1153.53	1224.79	1123.26	1220.35	1144.36	1115.29	1110	1202.21	1158.32	1165.73	1136.3	1204.48	1208.03	1131.16	1157.78	1144.14	1129.33	1189.63	1183.3	1212.88	1152.13	1152.45	1134.09	1175.62	1176.87	1118.67	1239.9	1281.59	1125.86
1234.99	1224.81	1197.36	1163.45	1236.37	1134.02	1230.72	1155.64	1124.7	1121.51	1212.76	1169.22	1178.2	1147.36	1216.44	1218.67	1141.39	1166.55	1157.51	1141.2	1202.31	1194.38	1225.03	1164.54	1164.12	1146.74	1187.74	1186.68	1130.15	1254.5	1288.58	1140.76
1245.61	1232.96	1207.79	1174.43	1248.64	1145.43	1242.52	1168.23	1135.16	1132.35	1223.25	1180.48	1187.32	1157.85	1227.11	1230	1152.1	1177.07	1166.52	1150.57	1211.83	1207.4	1238.59	1177.53	1173.61	1158.62	1198.9	1200.98	1143.84	1262.02	1300.49	1148.54
1256.1	1244.16	1218.38	1185.55	1258.07	1157.69	1252.59	1176.93	1148.04	1141.4	1234.71	1190.47	1197.99	1169.1	1238.02	1240.35	1165.43	1188.6	1179.37	1161.87	1221.78	1216.15	1247.03	1185.35	1183.57	1167.72	1209.4	1209.34	1151.64	1272.16	1313.24	1161.16
1267.17	1255.77	1228.94	1194.88	1269.19	1166.47	1263.72	1187.63	1157.55	1152.79	1245.59	1202.09	1209.08	1180.49	1248.31	1251.16	1174.47	1197.98	1187.65	1170.95	1235.51	1228.98	1255.86	1196.63	1198.17	1178.86	1221.51	1219.21	1162.55	1287.17	1321.44	1170.39
1277.35	1265.11	1240.74	1204.89	1280.39	1177.12	1273.54	1199.74	1168.87	1163.19	1256.6	1211.75	1220.26	1189.89	1259.36	1261.34	1186.34	1209.84	1198.3	1181.97	1242.38	1238.49	1266.27	1207.16	1205.56	1189.38	1229.4	1231.61	1174.39	1294.11	1332.21	1179.29
1288.92	1275.23	1249.65	1218.08	1291.06	1187.93	1285.52	1208.72	1177.69	1174.38	1265.92	1223.13	1230.84	1200.45	1269.98	1271.79	1194.94	1218.17	1210.83	1194.45	1254.05	1247.77	1275.72	1216.5	1218.41	1199.71	1240.39	1240.37	1183.9	1304.7	1344.92	1194.22
1299.65	1288	1260.27	1226.26	1302.38	1197.92	1296.27	1219.77	1188.96	1185.56	1276.68	1232.23	1240.83	1211.65	1281.01	1282.86	1204.13	1229.12	1219.2	1202.84	1265.88	1260.93	1290.18	1229.57	1225.69	1212.52	1251.89	1250.3	1196.34	1317.92	1352.93	1200.29
1308.68	1298.08	1271.29	1236.5	1311.17	1207.76	1306.35	1230.71	1200.45	1194.8	1288.03	1242.64	1251.96	1221.69	1291.06	1292.63	1219.68	1241.63	1229.32	1213.24	1273.14	1269.31	1297.56	1237.65	1236.56	1219.26	1261.73	1262.79	1203.4	1325.59	1364.32	1210.6
1319.16	1307.43	1281.99	1248.76	1322.19	1220.1	1316.86	1240.32	1209.04	1204.56	1298.97	1253.04	1261.29	1231.67	1301.91	1303.01	1224.29	1248.59	1239.69	1224.16	1285.28	1277.89	1311.76	1248.31	1246.82	1230.22	1271.84	1270.56	1213.51	1337.62	1373.38	1225.01
1329.11	1317.55	1293.15	1256.54	1332.67	1229.29	1326.99	1250.33	1217.72	1214.06	1308.22	1262.69	1271.62	1242.13	1311.72	1313.84	1237.14	1258.61	1248.76	1233.14	1295.26	1291.08	1319.59	1256.95	1255.85	1241.69	1281.23	1280.94	1226.78	1346.69	1382.58	1230.98
1339.6	1327.19	1301.83	1266.51	1341.58	1238.32	1338.24	1260.96	1229.4	1225.42	1317.48	1274.34	1281.91	1252.65	1321.92	1324.34	1244.88	1272.06	1261.07	1243.8	1304.53	1299.34	1331.1	1266.89	1270.32	1250.52	1292.65	1295.32	1233.8	1355.87	1395.64	1241.2
1349.08	1338.56	1312.25	1278.59	1353.01	1250.05	1346.57	1270.44	1238.35	1234.2	1327.63	1283.77	1291.19	1261.18	1331.44	1334.51	1254.97	1280.55	1269.47	1251.76	1314.42	1311.98	1339.09	1278.01	1276.81	1263.37	1302.52	1301.37	1244.34	1367.46	1402.9	1253.3
1359.03	1346.86	1323.29	1287.64	1363.34	1258.67	1356.1	1280.5	1248.61	1244.26	1337.28	1293.94	1302.32	1271.52	1340.39	1342.93	1268.69	1292.28	1279.56	1262.45	1323.83	1318.18	1348.91	1287.75	1287.52	1270.11	1311.93	1311.44	1255.47	1374.65	1416.19	1259.74
1369.36	1356.71	1331.62	1297.71	1370.93	1268.61	1368.12	1292	1258.49	1253.73	1347.22	1304.03	1310.94	1283.36	1351.87	1353.9	1275.34	1299.66	1291.57	1272.31	1333.26	1328.24	1357.83	1300.05	1298.23	1280.31	1324.09	1323.98	1263.93	1384.86	1422.51	1270.93
1378.73	1368.99	1341.66	1308.8	1381.88	1278.31	1375.64	1300.8	1268.08	1264.26	1357.48	1312.98	1321.46	1292.31	1360.52	1362.91	1286.83	1309.27	1299.27	1282.48	1344.87	1339.93	1369.05	1306.66	1306.68	1292.78	1330.87	1331.63	1273.75	1397.45	1432.79	1280.54
1387.39	1376.89	1351.5	1316.81	1392.67	1289.97	1385.89	1310.1	1278.47	1273.39	1367.13	1323.23	1330.81	1302.8	1370.71	1372.33	1294.27	1321.32	1309.55	1292.75	1352.46	1348.06	1380.32	1317.04	1319.45	1300.25	1340.89	1342.61	1285.12	1404.13	1443.55	1290.34
1397.17	1386.77	1360.48	1326.48	1400.54	1298.03	1397.79	1320.86	1287.27	1284	1376.61	1333.29	1340.72	1312.58	1381.06	1383.77	1303.99	1328.35	1318.13	1302.36	1362.33	1358.5	1386.88	1326.8	1325.42	1309.52	1351.71	1348.91	1293.37	1414.03	1451.96	1302.22
1407.81	1397.29	1369.95	1337.47	1410.43	1309.82	1405.88	1329.37	1297.26	1292.63	1385.85	1342.34	1351.63	1321.64	1389.7	1392.15	1318.48	1337.79	1328.2	1310.87	1372.82	1367.85	1397.73	1335.45	1336.24	1322.57	1360.29	1362.73	1303.53	1425.78	1461.79	1311.42
