fdt_allch_tau1	fdt_allch_tau2	fdt_allch_tau3	fdt_allch_tau4	fdt_allch_tau5	fdt_allch_tau6	fdt_allch_tau7	fdt_allch_tau8	fdt_allch_tau9	fdt_allch_tau10	fdt_allch_tau11	fdt_allch_tau12	fdt_allch_tau13	fdt_allch_tau14	fdt_allch_tau15	fdt_allch_tau16	fdt_allch_tau17	fdt_allch_tau18	fdt_allch_tau19	fdt_allch_tau20	fdt_allch_tau21	fdt_allch_tau22	fdt_allch_tau23	fdt_allch_tau24	fdt_allch_tau25	fdt_allch_tau26	fdt_allch_tau27	fdt_allch_tau28	fdt_allch_tau29	fdt_allch_tau30	fdt_allch_tau31	fdt_allch_tau32
533.71	519.63	491.76	472.48	532.33	443.78	530.02	457.41	434.17	433.74	512.55	470.85	486.84	450.65	507.82	510.46	456.68	468.45	461.81	452.34	498.9	493.12	525.52	469.45	466.07	464.67	493.6	496.54	446.22	559.95	583.88	446.87
536.4	522.76	494.27	474.38	533.63	444.92	530.89	459.22	437.02	436.83	514.86	472.13	487.37	453.34	511.19	513.4	459.43	473.83	464.93	453.34	501.28	497.02	525.62	472.81	466.24	464.15	493.25	502.12	451.16	561.54	584.49	446.01
538.77	525.79	496.38	475.77	537.08	447.73	533.89	461.16	438.72	437.48	517.03	474.35	490.68	454.96	513.04	516.39	462.52	473.83	467.74	455.52	505.18	497.45	527.57	473.97	468.23	467.41	496.44	501.16	451.68	564.57	586.72	448.27
541.78	527.42	499.98	479.79	539.19	450.77	536.45	464.74	440.43	440	520.45	477.26	493.28	457.79	515.95	518.51	464.11	478.15	469.27	458.97	506.41	499.74	531.9	475.89	471.3	468.88	500.68	505.02	454.02	567.13	591.91	454.31
543.28	529.75	501.15	480.6	541.55	452.43	537.78	465.72	443.94	442.99	522.57	479.22	494.13	459.77	519.16	520.06	467.84	479.17	473.29	460.62	508.54	504.49	531.83	479.76	473.07	470.44	500.69	507.99	456.18	567.97	591.54	452.9
546.19	533.17	503.21	482.94	544.21	453.52	540.22	467.94	445.3	444.87	523.99	481.89	497.63	462.36	519.78	523.81	467.75	480.03	473.08	462.99	511.56	504.37	536.38	481.27	478.43	474.41	503.45	508.49	457.23	571.05	594.58	455.52
548.96	533.36	506.99	486.08	546.52	456.72	543.91	471.71	447.2	447.23	526.78	484.05	498.41	464.17	523	525.82	468.98	484.29	475.09	465.47	514.35	507.02	537.7	482.83	476.37	474.77	507.79	512.62	461.71	573.46	599.32	460.36
550.8	536.13	508.3	487.31	549.3	458.5	545.06	472.89	449.48	448.78	528.54	485.05	499.95	465.5	525.12	527.54	473.8	485.29	478.45	466.12	517.97	509.53	542.11	486.57	480.94	476	508.23	513.2	460.85	574.94	598.67	460.15
552.62	540.16	510.6	489.8	550.38	460.99	547.18	474.43	450.81	450.08	530.61	488.04	504.09	467.53	527.31	529.37	473.24	486.64	479.69	469.16	518.15	512.22	543.19	486.89	481.65	481.15	513.27	515.73	463.68	580.1	601.88	462.22
555.77	541.32	515.03	492.04	552.7	462.96	548.63	477.64	454.04	453.98	532.56	490.29	504.84	470.54	530.3	532.19	478.71	490.04	484.14	470.11	521.36	516.77	545.66	489.15	483.2	481.4	512.9	518.64	467.78	579.27	605.4	465.9
557.26	543	515.68	494.18	556.08	464.19	551.2	478.99	455.09	454.44	533.21	491.88	507.23	471.33	531.6	534.92	477.75	491.39	483.59	474.5	522.59	517.26	548.48	493.11	488.29	484.73	514.63	519.59	468.02	582.07	606.66	466.93
559.66	546.47	517.44	496.45	557.48	466.81	554.91	481.21	458.17	455.3	536.15	494.24	508.89	472.38	534.01	536.45	481.78	494.17	484.82	473.79	524.9	518.28	549.14	493.43	488.84	483.62	519.99	524.47	470.79	584.05	609.64	469.3
561.82	547.31	521.24	497.33	559.34	468.73	555.1	483.43	460.38	458.78	538.02	495.2	511.18	475.94	536.11	538.09	481.82	495.16	488.9	476.09	529.32	523.36	553.11	494.59	490.48	486.26	519.39	523.33	471.41	586.24	609.73	469.77
563.54	550.76	522.05	499.42	562.32	469.83	556.97	485.27	461	459.76	540.23	498.1	513.57	477.59	537.95	540.72	482.24	498.12	489.02	480.77	530.4	522.43	551.78	499.17	492.62	488.96	523.39	525.95	473.52	589.86	612.16	471.26
565.94	552.43	523.82	502.23	563.25	471.68	560.25	487.22	463.2	462.35	542.4	499.84	514.4	479.25	540.01	542.63	488.37	499.62	492.07	480.46	531.69	524.22	553.73	499.53	493.42	489.81	522.29	529.31	477.98	589.81	616.79	476.73
568.62	554.19	527.6	503.64	565.54	475.03	561.45	489.67	464.91	463.73	544.3	502.02	517.05	480.74	542.85	544.46	486.34	501.71	493.08	482.23	534.99	527.42	559.49	500.61	499.33	494.6	525.27	530.47	476.79	591.4	616.97	476.41
570.13	555.55	528.45	505.48	567.14	475.95	563.49	491.06	465.79	463.51	546.98	503.89	519.04	482.25	543.9	546.31	487.88	505.56	494.96	484.28	535.55	529.53	558.72	506.04	497.79	492.61	528.89	533.14	479.68	596.26	618.91	477.73
572.16	558.38	530.52	508.45	569.63	477.27	566.2	492.95	469.7	467.02	548.48	505.56	520.45	485.09	547.34	548.21	492.82	506.15	498.02	484.98	537.95	533.47	561.02	505.54	501.15	495.73	528.99	533.61	481.85	595.02	623.07	482.25
574.74	560.04	533.39	508.71	572.43	480.66	567.61	494.81	470.55	467.3	549.58	508.48	522.09	486.56	547.47	551.14	493.16	507.87	498.33	488.92	538.98	534.46	563.23	508.95	502.81	500.42	530.67	534.57	482.47	596.82	622.77	481.38
576.3	562.39	534.36	511.16	573.97	481.24	569.67	497.38	472.38	471.04	551.56	510.42	524.56	488.49	549.9	552.27	494.86	512.5	502.37	489.66	541.55	535.47	563.54	508.61	503.54	499.2	533.17	539.89	484.97	601.05	624.87	484.6
577.97	563.88	536.08	514.59	575.65	483.77	571.38	498.99	473.17	469.61	554.17	511.5	525.83	490.09	552.02	554.76	494.36	511.3	501.91	491.63	544.8	538.83	565.66	511.61	509.64	500.49	534.02	539.38	487.46	601.35	630.57	487.85
580.09	567.31	539.14	515.68	578.8	484.99	573.4	500.58	475.59	472.52	554.85	513.14	528.19	490.37	553.5	555.59	497.15	514.17	503.98	493.3	544.74	538.99	569.31	514.19	507.61	505.04	539.27	543.02	487.64	603.23	629.82	487.61
582.22	567.7	539.91	517.98	578.91	486.4	575.5	502.4	477.33	474.74	557.16	515.61	528.48	494.04	555.64	557.59	499.39	515.17	506.14	494.84	547	539.69	568.5	514.87	511.74	504.23	537.56	541.98	489.19	603.81	631.97	489.21
584.33	569.77	541.52	519.03	581.2	488.14	577.36	505.03	478.09	475.58	558.03	516.87	531.25	495.1	557.88	559.78	499.37	515.82	507.98	497.66	549.36	544.78	570.71	519.35	511.72	508.83	539.96	543.56	493.57	609.22	635	493.87
584.51	571.1	544.59	519.96	582.72	489.84	578.2	505.47	481.85	477.78	561.01	518.83	532.89	495.73	558.91	561.54	503.83	519.44	510.01	498.61	550.15	544.09	572.82	518.39	513.39	507.24	540.79	548.62	493.13	608.1	636.05	492.15
586.96	573.9	545.12	521.77	584.85	492.04	580.59	507.51	482.3	478.63	562.94	520.61	534.18	497.88	561.39	563.3	504.55	519.41	511.21	500.44	553.65	548.12	574.99	520.74	518.35	509.73	542.39	547.52	494.96	610.13	637.83	494.34
589.31	576.51	547.49	525.1	586.11	493.36	581.94	510.52	484.18	480.94	565.31	522.68	535.28	499.43	563.4	565.01	509.31	522.4	514.92	502.77	554.4	547.21	578.77	523.19	517.39	514.63	547.07	550.76	498.44	613.58	641.19	499.13
590.82	577.38	548.69	525.75	589.01	495.19	583.43	511.68	485.34	483	565.88	523.68	536.97	500.58	565.15	566.88	506.17	524.21	514.66	503.11	558.1	549.17	578.15	524.21	519.08	512.71	545.9	551.18	498.87	613.91	642.21	498.02
592.69	579.04	550.5	527.4	589.97	496.47	585.99	513.09	488.46	484.35	568.25	524.62	538.72	503.07	565.82	568.12	508.41	525.78	517.68	506.54	557.75	552.97	580.48	526.41	523.09	515.17	548.12	552.24	500.64	617.8	644.19	500.07
594.44	581.31	553.66	529.67	591.2	497.84	587.71	515.58	488.64	484.41	569.3	527.5	540.83	504.23	567.73	569.32	511.04	530.04	518.7	506.9	560.52	551.19	581.96	526.83	521.74	518.61	550.53	557.16	501.53	616.02	645.06	504.82
595.6	581.77	553.82	531.1	593.39	499.96	589.8	517.17	491.19	487.34	571.33	528.74	541.63	506.17	569.77	572.31	510.92	529.36	520.83	507.89	561	555.25	583.49	529.18	524.62	517.98	551.88	554.82	504.01	618.24	646.36	503.74
596.89	584.45	555.73	531.67	594.95	501.77	589.71	517.72	491.16	487.43	572.43	530.89	543.78	507.92	571.5	573.11	515.62	530.89	523.73	512.09	562.6	556	587.29	533.09	527.29	521.81	553.37	557.92	506.27	622.94	648.3	505.56
599.1	585.73	558.72	533.54	596.49	503.96	591.51	521.12	494.48	489.35	574.59	532.14	545.69	510.03	572.78	575.41	513.84	535.02	524.05	512.64	564.96	557.58	586.66	531.27	527.83	521.82	555.08	559.65	507.34	621.59	650.52	507.07
601.54	586.82	558.82	534.87	599.37	505.21	594.1	521.54	495.21	491.14	576.05	533.63	547.09	512.06	575.16	575.87	516.62	533.57	525.79	515.31	566	560.38	589.14	534.28	531.05	522.59	556.51	560.22	508.3	623.91	651.32	508.88
602.25	588.52	560.44	536.14	599.83	506.49	594.86	522.85	495.57	492.5	576.73	534.48	547.64	512.43	578.18	578.26	516.89	535.07	526.67	515.16	570.64	560.41	590.17	534.14	530.35	526.2	559.8	565.28	512.35	626.87	655.18	510.71
603.76	590.68	563.84	538.05	600.88	508.14	597.06	524.84	498.82	494.09	579.2	536.92	550.05	514.94	578.25	580.52	519.56	537.52	528.09	518.18	569.3	561.89	591.37	535.79	531.68	525.91	558.88	562.69	512.25	626.91	654.47	514
605.45	591.36	563.4	539.24	602.9	510.17	599.45	526.46	499.1	496.35	579.85	537.61	550.72	515.64	579.66	581.57	522.18	537.83	531.71	518.64	571.55	565.77	594.12	539.4	535.49	527.92	560.33	565.88	512.45	630.11	655.46	513.42
606.57	592.92	565.53	542.22	605	510.49	599.06	527.91	501.13	496.47	581.67	538.91	552.78	516.97	581.95	583.43	522.88	541.12	531.03	519.48	574.37	565.19	594.1	539.5	534.96	528.06	564.26	568.71	517.69	631.97	659.26	514.35
608.95	594.69	568.21	542.31	605.94	513.28	601.09	529.36	502.35	499.66	583.4	541.59	553.31	519.13	583.07	584.16	524.2	541.44	531.89	523.46	574.21	566.45	595.5	543.59	539.42	529.3	563.31	569.12	515.66	631.26	658.94	519.42
610.47	595.98	568.61	543.59	607.08	515.61	603.11	530.07	504.77	499.95	585.14	541.77	553.78	520.01	584.63	585.85	528.25	543.36	535.08	522.03	577.04	569.93	599.62	543.12	537.4	530.58	565.89	571.78	517.02	632.45	659.84	518.14
611.71	598.51	570.51	545.45	608.53	515.57	604.27	532.99	505.72	501.53	585.51	544.23	555.87	522.41	585.81	588.03	526.95	544.75	535.74	524.8	578	571.02	599.06	545.51	539.43	532.48	568.93	571.41	520.04	635.52	664.12	520.45
612.77	599.34	572.5	546.88	611.33	517.29	604.99	533.39	507.45	503.3	587.57	544.83	557.3	523.53	587.69	589.66	529.64	546.47	539.69	528.53	578.75	573.08	602.11	545.79	542.92	536.23	568.26	572.25	520.86	635.88	663.36	522.85
615.06	600.84	573.83	547.88	611.52	520.23	607.05	533.99	509.46	504.53	589.53	547.06	558.33	524.78	588.83	591.09	529.09	548.73	537.86	526.63	583.02	573.32	601.74	547.87	543.21	535.19	571.97	576.31	521.01	638.34	665.02	522.64
617.12	602.02	574.65	550.32	613.15	519.65	608.59	536.79	510.94	506.29	590.52	547.53	561.08	526.72	589.97	591.79	530.51	547.74	540.86	528.12	582.35	574.68	606.4	550.55	546.2	537.34	569.77	574.74	525.7	638.44	667.95	526.82
617.18	603.74	576.3	550.39	616.18	521.4	609.67	537.34	511.52	506.46	592.2	549.32	561.16	527.75	591.25	593.32	535.7	549.64	540.46	530.26	582.8	577.44	608.18	549.97	545.4	536.76	573.42	578.26	524.44	639.42	668.51	525.3
619.23	604.49	578.1	552.46	616.03	524.38	611	538.7	513.47	508.79	592.39	550.76	563.65	528.35	592.42	595.58	533.01	550.67	541.76	530.59	586.79	577.06	607.85	550.78	545.73	538.25	573.48	578.75	526.32	642.28	670.82	526.6
620.82	606.78	579.17	554.75	617.48	523.65	612.17	541.68	515.47	510.24	594.52	551.83	564.3	530.33	594.41	595.78	533.54	551.92	545.57	534.5	585.57	578.7	610.7	554.31	551.98	542.37	575.97	579.83	527.9	643.53	672.62	530.97
622.08	608.62	580.53	554.7	620.15	524.84	613.94	541.6	515.91	510.64	595.76	553.39	564.81	531.7	595.48	597.2	539.25	556.78	543.24	532.98	586.98	581.46	610.51	554.01	550.18	542.24	576.05	582.96	530.32	644.16	673.75	529.01
623.14	608.47	582.1	555.67	620.77	526.78	614.65	543.28	518.43	513.77	596.21	555.9	567.9	534.08	597.13	598.67	536.58	556.16	546.68	534.89	591.14	580.8	612.77	557.15	554.38	545.68	578.02	582.32	530.26	648.23	677.87	530.22
624.15	612.04	582.76	557.99	621.81	529.6	616.4	544.03	519.58	514.02	598.34	555.48	568.04	533.18	599.92	599.57	539.44	556.03	550.44	538.38	590.51	584.34	615.32	557.08	552.88	544.02	581.78	583.12	531.45	646.46	676.33	534.96
626.28	611.44	585.58	559.27	623.39	529.77	618.8	545.67	521	516.91	600.1	557.99	570.47	534.34	600.65	603.21	539.81	560.32	548.57	537.18	592.49	584.36	615.73	560.42	554.21	545.21	580.26	586.34	534.35	648.41	676.63	533.08
627.74	613.46	585.39	560.22	624.73	528.77	618.66	547.84	523.56	516.91	601.66	558.35	570.71	536.45	602.43	602.81	539.82	559.55	550.19	539.59	595.17	585.17	616.33	559.77	559.03	549.34	581.51	586.29	533.82	650.5	680.74	534.11
628.38	615.96	586.82	562.34	625.88	532.98	620.28	548.4	522.39	519.82	602.02	560.13	571.76	538.13	602.05	604.15	545.24	561.21	552.5	539.25	594.54	588.61	618.35	561.41	555.96	547.76	585.26	591.02	535.37	650.48	679.76	538.49
629.35	616.24	588.86	562.78	627.4	532.82	623.36	550.07	525.25	520	604.05	562.87	573.47	539.53	603.26	605.8	543.17	563.02	552.85	540.27	596.38	589.26	618.97	564.42	558.47	550.15	584.53	588.47	536.05	652.4	681.33	536.73
632.28	617.14	589.4	564.63	628.4	534.75	623.21	552.04	525.63	520.66	605.42	562.63	573.81	539.29	605.53	606.12	547.47	563.38	555.72	543.8	596.43	589.53	619.83	563.6	561.6	550.84	587.62	590.42	538	654.38	684.76	538.26
632.46	619.47	592.1	565.13	631.09	536.28	624.25	552.49	526.68	521.24	607.02	563.32	575.47	539.93	606.29	608.86	545.66	565.39	554.92	543.53	598.14	593.31	621.84	565.29	562.12	551.22	586.03	594.03	540.42	654.06	683.41	542.35
633.49	619.64	592.72	567.24	631.3	537.58	626.64	553.54	528.43	522.1	607.25	565.69	577.81	542.22	609.5	609.62	545.9	566.48	555.29	546.02	601.46	592.32	623.27	567.96	564.8	555.8	588.07	592.12	540.14	658.16	685.88	540.92
635.22	620.88	593.91	569.35	633.06	537.91	627.27	555.84	527.73	524	608.72	566.01	579.12	544.55	607.86	610.48	552.1	567.62	559.7	546.96	600.61	594.4	624.29	568.33	563.4	554.23	591.75	594.29	540.82	657.4	686.39	542.65
637.14	624.24	594.72	569.29	635.01	539.48	628.31	556.36	530.66	525.83	611.1	568.51	579.63	545.75	610.24	611.86	548.79	570.84	557.64	546.3	603.42	595.52	623.5	570.94	565.5	558.24	590.4	596.36	544.59	657.51	687.45	544.76
637.66	623.36	596.47	570.42	634.86	541.11	629.82	557.36	531.97	525.51	611.55	569.11	581.05	545.55	611.42	611.98	549.26	569.8	562.79	550.3	603.29	596.15	624.54	569.34	567.56	555.48	591.77	596	543.02	661.43	691.93	545.18
638.62	624.45	598.24	571.63	635.56	542.5	630.49	559.58	533.23	527.11	612.25	570.7	581.38	546.45	612.24	615.14	554.26	571.49	560.48	548.95	604.86	598.39	627.09	569.7	568.23	557.82	594.51	598.88	545.19	660.58	692.23	545.39
640.38	627.51	599.03	573.11	638.55	543.1	632.09	559.41	533.04	529.17	613.26	572.64	582.74	548.63	613.71	616.31	551.21	572.39	564.33	550.11	606.8	598.14	630.1	574.08	569.83	559.81	593.84	598.25	548.28	661.26	693.45	551.45
642.66	627.58	601.5	573.71	638.2	544.78	633.98	560.73	535.53	529.39	614.8	572.02	584.89	549.32	615.12	616.66	555.49	573.24	562.64	554.62	606.71	599.5	630.99	572.64	569.85	560.24	596.92	602.5	546.47	665.23	694.46	548.18
642.83	628.9	600.84	576.21	640.1	546.51	635.47	561.95	536.64	532.31	615.54	573.38	585.54	549.84	617	619.08	555.56	576	563.95	553.15	607.47	602.86	631.94	574.46	570.05	563.38	597.25	599.91	548.96	663.92	695.53	550.29
643.56	631.55	602.49	576.37	642.62	545.93	636.12	563.58	536.12	530.83	617.92	574.83	586.12	552.07	617.28	619.79	555.43	574.85	567.12	554.91	611.88	601.64	632.79	575.21	575.48	562.72	597.27	602.42	551.4	665.6	696.63	551.21
645.9	631.93	605.16	577.55	642.96	547.88	636.76	564.53	538.67	531.75	618.02	575.69	588.31	552.98	618.85	619.56	556.97	577.77	567.05	555.17	610.57	603.7	635.02	576.53	574.07	563.12	601.46	603.18	549.75	668.83	699.46	552.83
646.68	632.8	604.4	579.22	643.63	550	637.27	566.23	538.63	535.22	619.63	576.81	589.02	554.48	620.41	622.36	559.13	576.7	569.2	555.67	612.1	605.21	634.64	579.42	575.81	566.84	599.85	604.02	552.26	667.34	698.68	556.15
647.51	633.27	606.37	579.48	645.15	549.03	640.04	566.85	541.76	535.12	621.29	578.41	589.83	555.27	621.34	622.2	558.22	578.91	568.31	560.08	614.68	606.45	638.26	579.65	577.64	565.9	600.41	608.65	552.57	669	700.1	554.16
649.32	634.39	607.17	580.42	646.62	551.39	640.9	567.89	542.01	536.41	622.03	580.03	591.58	556.43	621.93	624.66	563.71	582.24	570.92	559.13	615.02	608.42	638.06	583.25	576.84	566.88	603.07	606.99	554.41	671.82	702.59	554.55
649.39	637.44	608.24	583.01	648.08	552.82	642.17	570.25	542.01	537.06	622.47	581.16	591.65	558.3	622.71	624.59	560.23	580.7	572.66	561.6	617.22	607.78	639.37	581.19	581.06	571.16	603.31	607.59	556.08	670.04	701.89	560.25
652.01	637.1	609.06	583	648.26	553.67	643.08	570.8	544.75	537.86	623.48	582.37	592.78	559.16	624.42	626.13	561.12	581.14	572.72	561.63	616.32	608.05	640.35	581.93	578.6	568.44	604.88	610.24	556.71	672.12	705.76	556.53
653.35	637.45	612.18	583.94	649.8	554.83	644.17	571.28	544.68	540.13	625.23	583.45	594.28	559.2	626.31	628.07	565.32	585.58	574.71	561.42	617.98	612.17	641.71	585.89	580.38	570.31	605.14	610.11	557.66	676.1	704.47	557.93
653	639.59	611.32	586.58	651.41	555.2	645.95	573.44	546.87	540.81	627.01	584.38	595.6	560.91	627.17	629.23	565.57	584.93	573.85	564.27	618.96	611.18	644.64	584.92	583.17	571.94	607.2	614.28	559.24	674.33	705.47	563.56
654.61	640.8	612.51	585.97	651.99	556.57	646.81	573.63	546.98	541.27	627.1	585.59	597.25	561.97	628.4	629.89	565.73	588.67	576.4	564.08	619.71	613.06	643.56	585.59	583.93	572.42	608.58	611.38	559.47	674.59	709.87	560.3
655.49	641.21	615.61	586.97	653.47	557.61	646.99	574.43	548.36	541.47	628.01	586	596.77	564.64	628.85	630.16	565.84	587.26	578.33	567.7	622.75	613.29	645.29	587.56	587.23	576.33	608.94	612.66	560.12	679.33	707.7	561.32
657.04	643.84	614.89	589.35	654.04	559.88	649.62	576.81	549	544.31	629.21	586.14	598.17	563.98	630.32	630.99	566.42	588.33	577.52	565.42	622.06	613.31	645.37	588.19	584.32	574.39	609.21	614.76	563.21	676.93	708.32	566.69
657.66	643.7	615.34	589.35	655.9	559.35	649.3	576.84	549.81	545.57	629.99	588.13	599.25	564.66	630.94	634.15	569.98	592.3	580.92	567.92	623.64	617.07	646.84	589.59	586.35	576.48	613.14	615.01	562.15	678.36	713.13	563.12
658.38	644.86	618.11	589.86	656.53	560.89	650.44	578.47	552.34	545.7	632.17	589.98	601.44	567.4	631.69	634.52	568.79	590.28	580.75	569.45	626.71	615.24	648.38	590.32	590.01	576.96	611.14	619.24	563.52	682.15	711.27	564.59
661.31	646.82	618.45	592.89	657.76	561.93	651.99	579.49	552.15	547.2	633.26	590.55	601.68	566.82	634.06	636.16	573.63	590.18	580.63	570.11	625.83	617.54	649.1	590.38	587.16	577.39	612.66	617.38	566.96	680.13	711.98	568.91
661.25	647.01	619.25	592.49	659.43	563.26	652.6	580.59	552.99	546.81	634.25	590.59	602.4	567.93	634.2	636.35	569.58	594.08	583.57	573.12	626.88	619.35	652.29	594.53	588.82	581.44	617.05	618.07	565.3	681.46	715.89	568.87
661.95	648.66	621.58	593.48	659.79	564.73	653.37	581.83	553.88	547.99	635.47	592.49	603.48	570.55	634.99	637.72	572.67	593.41	583.05	572.03	629.32	620.03	650.88	592.82	590.78	579.7	615.42	621.81	566.34	684.63	715.61	568.8
672.14	659.87	630.69	603.38	669.94	572.83	663.76	591.01	563.28	558.82	644.19	602.26	614.17	579.21	645.96	648.62	583.83	603.05	593.77	581.51	637.19	631.12	660.9	602.74	599.44	592.26	625.03	629.62	577.83	692.93	725.2	580.86
682.13	666.71	641.36	613.15	679.79	582.67	673.89	599.78	573.91	566.45	653.72	611.59	621.98	588.46	654.92	656.78	591.34	612.24	601.27	591.77	648.16	638.67	670.37	613.42	611.68	598.17	635.34	642.32	585.94	702.63	736.61	588.83
691.64	677.53	650.53	621.65	688.5	592.85	681.61	610.36	582.48	575.61	662.36	620.99	630.56	596.49	665.31	667.59	602.57	620.87	610.05	598.89	658.46	648.41	679.93	621.56	619.92	608.12	644.09	647.45	593.76	710.92	742.98	596.48
699.83	686.27	658.67	629.49	697.42	599.14	690.52	618.15	591.48	583.73	671.7	629.1	639.05	605.24	673.45	674.35	606.78	631.66	620.88	607.77	665.26	658.27	690.6	631.49	628.61	615.22	651.88	656.63	604.55	719.4	753.39	608.97
707.89	694.01	666.01	637.51	705.95	607.67	698.69	625.88	598.2	590.07	680.16	636.85	647.83	613.16	680.22	682.68	614.3	636.97	625.61	615.95	673.4	664.97	695.74	637.79	633.23	622.71	660.47	664.53	609	729.78	760.89	613.16
716.06	701.48	674.89	645.63	713.83	616.11	706.89	633.51	605.18	597.47	687.24	644.73	655.42	620.18	688.84	691.98	623.62	646.2	633.32	622.6	682	673.67	704.93	645.58	643.51	632.29	667.25	671.81	618.2	734.35	767.65	620.27
722.46	709.71	680.37	652.17	720.47	621.39	713.34	639.58	612.9	604.73	693.9	651.37	660.91	627.09	696.36	697.69	627.98	651.03	642.82	631.61	687.79	678.97	711.94	654.65	651.35	637.92	676.47	681.47	624.76	741.74	777.64	628.93
730.17	714.87	686.96	658.71	726.66	628.61	720.01	647.66	619.27	611.21	701.05	660.12	668.63	634.65	704.6	705	635.92	659.35	648.51	635.51	697.21	687.36	716.31	658.87	656.75	644.73	680.6	684.04	630.56	751.23	783.86	634.58
736.38	721.23	695.53	665.05	735.02	635.25	728.05	653.47	625.4	617.72	707.34	665.83	674.3	640.07	709.33	711.26	643.44	665.45	657.12	643.77	701.35	692.72	725.07	665.43	664.41	650.41	687.36	690.49	640.61	755.26	789.57	640.79
741.97	729.92	700.24	672.65	740.7	642.22	733.03	659.68	631.51	623.53	713.16	671.35	680.1	647.49	716.53	717.33	648.23	671.72	660.77	649.33	708.04	699.35	728.37	674.62	669.61	655.72	696.44	698.42	642.65	761.97	799.12	651.33
749.14	733.92	706.7	677.75	746.28	647.57	739.27	666.04	638.19	628.29	720.66	676.5	686.7	652.67	722.83	724.97	658.08	679.17	668.05	655.47	716.49	707.12	734.82	677.72	675.4	663.51	699.38	702.71	648.17	768.8	802.27	652.95
754.52	740.36	714.24	682.98	752.79	653.5	746.15	671.91	643.99	635.5	726.22	681.81	691.88	657.79	728.29	729.68	658.7	682.67	671.86	662.78	719.18	711	741.62	683.76	683.48	667.49	707.08	712.42	657.57	774.17	808.53	658.09
760.62	746.64	718.6	688.79	757.16	658.66	750.95	677.82	649.5	640.22	731.53	689.25	697.83	663.17	734.47	735.32	664.85	689.75	676.96	665.3	725.75	717	747.09	692.55	687.32	674.63	711.66	713.58	659.84	780.38	816.41	667.63
765.94	750.15	724.66	694.35	763	663.78	756.26	684.07	655.94	647.39	737.19	694.25	703.33	668.98	739.5	740.73	670.1	694.48	685.53	672.02	731.8	723.69	754.68	695.71	693.77	678.49	716.69	722.81	665.46	785.35	818.74	669.26
771.3	756.25	731.02	699.73	770.45	670.08	763.12	687.65	660.65	651.22	741.84	698.31	707.84	675.41	744.14	745.91	674.13	699.74	687.41	677.04	736.18	727.45	759.32	702.11	697.73	684.31	724.48	724.03	673.87	789.27	823.33	675.43
777.76	762.39	733.69	704.56	774.56	672.88	766.96	692.84	665.34	656.37	747.48	704.88	713.13	680.23	749.65	752	683.81	707.96	693.84	681.62	743.12	733.62	764.99	705.32	702.4	691.13	727.05	730.28	675.47	798.02	831.07	680.64
781.96	767.02	739.48	709.64	779.2	678.7	773.2	699.01	670.23	660.97	752.53	708.66	718.22	684.71	753.91	755.54	683.82	710.67	701.53	688.49	746.89	737.19	772.25	710.42	710.53	693.5	732.25	736.59	680.59	798.79	832.59	684.59
785.97	772.56	745.08	715.3	785.61	684.92	777.7	703.37	674.5	664.97	756.36	714.37	724.53	689.2	759.43	760.13	688.82	714.72	703.95	691.65	753	742.29	774.72	718.01	711.82	698.34	737.57	739.49	688.23	804.42	838.13	692.89
791.33	778.17	748.34	718.59	789.06	689.06	782.41	707.16	679.35	670.34	762.35	719.52	727.94	694.34	764.08	765.02	696.59	719.29	708.34	696.94	755.22	749.45	777.79	719.83	718.26	705.76	740.4	746.35	689.18	812.23	846.34	693.79
796.43	781.93	753.22	723.06	793.6	692.36	787.24	713.39	683.54	673.73	766.64	724	731.42	698.21	768.58	771.19	697.18	723.72	712.87	700.95	760.57	752.52	784.98	726.26	722.33	706.81	745.36	748.14	693.48	812.96	848.36	698.56
799.73	786.02	759.03	727.41	798.8	698.5	793.03	716.01	688.93	679.06	771.75	727.41	736.68	703.67	774.45	776.01	703.47	731.05	716.27	704.97	765.92	758.95	788.12	729.03	726.03	714.87	752.65	753.36	701.36	817.89	852.59	706.99
804.57	791.89	762.45	731.81	802.33	700.57	795.51	721.22	693.23	682.73	775.89	732.63	740.01	707.57	778.57	780.01	706.43	731.06	721.19	711.63	769.17	759.91	792.8	732.47	733.84	715.29	753.58	759.17	703.21	824.95	857.94	706.35
809.21	793.36	766.56	735.97	806.45	705.87	800.1	725.64	697.03	686.8	781.05	736.44	745.83	712.7	783.97	784.38	710.39	736.26	726.27	713.26	775.09	765.62	796.9	739.19	733.72	720.3	760.75	762.12	707.41	826.34	861.21	710.89
813.65	798.99	772.21	739.93	811.19	710.85	804.84	729.89	700.94	689.99	783.79	739.73	748.83	715.34	786.85	788.9	719.28	741.47	728.66	716.73	778.06	769.76	799.62	740.89	738.51	724.85	761.83	767.35	712.48	830.01	866.49	717.1
817.18	804.11	775.03	744.09	814.91	712.91	808.75	733.21	704.15	693.14	789.02	743.86	753.29	719.51	792.11	792.6	718.62	744.69	735.61	724.26	785.02	773.4	806.48	746.02	743.56	727.54	768.27	769.41	714.32	837.6	872.46	718.7
852.34	838.86	810.42	780.42	851.02	748.62	843.94	768.55	740.18	729.8	824.33	780.31	790.28	755.73	826.94	829.28	754.96	783.4	769.16	756.14	818.01	811.07	840.13	782.19	779.47	766.56	801.68	805.81	749.65	869.57	905.85	754.65
