INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
21	 4	12.793	6.885	11.738	6.104
21	 5	9.877	6.587	8.993	5.999
21	 6	8.715	7.531	8.114	6.983
21	 7	7.799	7.288	7.109	6.649
22	 0	7.700	5.814	6.340	4.787
22	 1	22.391	6.083	18.275	5.078
22	 2	20.052	6.573	17.672	5.899
22	 3	16.649	6.481	15.322	6.002
22	 4	16.437	6.782	15.513	6.262
22	 5	12.851	7.183	11.792	6.613
22	 6	10.816	7.261	10.187	6.885
22	 7	9.912	7.556	8.951	6.934
23	 0	7.864	7.319	6.436	5.894
23	 1	24.483	8.210	19.931	6.793
23	 2	23.427	8.928	19.700	7.690
23	 3	18.708	9.159	16.802	8.143
23	 4	19.136	9.788	16.837	8.445
23	 5	13.832	9.827	12.613	8.936
23	 6	12.488	7.976	11.455	7.218
23	 7	11.220	10.486	10.054	9.433
24	 0	7.671	6.274	6.362	5.030
24	 1	23.558	6.865	19.014	5.673
24	 2	21.420	6.983	18.164	6.067
24	 3	17.414	6.830	15.829	6.177
24	 4	17.033	7.321	15.662	6.506
24	 5	12.963	7.332	11.554	6.532
24	 6	11.163	7.521	10.315	6.898
24	 7	9.985	8.202	8.920	7.511
25	 0	8.108	6.178	6.602	4.920
25	 1	24.812	6.312	20.239	5.312
25	 2	23.177	6.804	19.632	6.045
25	 3	18.673	6.685	16.810	6.033
25	 4	18.262	7.127	16.783	6.384
25	 5	13.579	7.376	12.565	6.786
25	 6	11.445	7.209	10.885	6.826
25	 7	10.497	8.198	9.631	7.563
26	 0	9.094	7.016	7.695	5.872
26	 1	28.445	7.798	22.512	6.298
26	 2	25.316	7.883	20.965	6.767
26	 3	20.766	7.946	17.922	6.731
26	 4	19.599	7.718	17.781	6.741
26	 5	14.630	7.862	12.956	6.982
26	 6	12.216	8.099	11.133	7.400
26	 7	10.676	8.305	9.307	7.494
27	 0	5.566	5.084	4.710	4.162
27	 1	17.987	4.016	15.140	3.469
27	 2	15.237	5.580	13.873	5.254
27	 3	14.059	5.830	13.743	5.685
27	 4	12.575	4.472	12.393	4.314
27	 5	9.671	6.184	9.684	6.261
27	 6	8.553	6.913	8.592	6.957
27	 7	7.729	5.071	7.400	4.940
28	 0	7.857	6.146	6.375	4.875
28	 1	24.436	6.330	20.023	5.303
28	 2	23.164	6.864	19.473	5.956
28	 3	18.746	6.354	17.174	5.892
28	 4	18.288	6.859	16.789	6.206
28	 5	13.777	7.152	12.449	6.481
28	 6	11.588	7.235	10.903	6.824
28	 7	10.304	7.805	9.232	7.047
29	 0	8.257	5.879	6.827	4.780
29	 1	26.843	6.395	21.765	5.349
29	 2	24.610	6.852	21.212	6.184
29	 3	20.575	6.699	18.817	6.165
29	 4	19.411	6.876	18.168	6.311
29	 5	14.707	7.025	13.631	6.579
29	 6	12.909	7.623	12.015	7.009
29	 7	11.294	7.762	10.243	7.238
30	 0	9.840	7.096	8.199	5.767
30	 1	32.190	9.261	25.860	7.656
30	 2	29.309	10.135	24.436	8.919
30	 3	23.941	10.244	21.206	8.997
30	 4	22.685	8.208	20.547	7.175
30	 5	17.020	8.250	15.424	7.471
30	 6	14.602	8.544	13.312	7.599
30	 7	12.463	8.736	10.787	7.573
31	 0	5.251	3.565	4.454	2.992
31	 1	18.459	5.240	15.628	4.540
31	 2	16.163	5.595	14.783	5.341
31	 3	14.988	4.181	14.358	4.038
31	 4	13.284	4.336	13.024	4.069
31	 5	10.196	4.314	10.033	4.267
31	 6	8.747	4.670	8.642	4.492
31	 7	7.751	4.845	7.493	4.770
