GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 3	0.844	70.025	0.9965	1.125	0.820	71.321	0.9968	1.037	0.913	69.410	0.9996	1.857	0.901	69.644	0.9997	1.395
21	 4	0.780	73.345	0.9997	0.325	0.760	74.811	0.9997	0.278	0.851	70.950	0.9997	1.757	0.857	70.639	0.9998	1.216
21	 5	0.763	72.160	0.9993	0.464	0.764	72.044	0.9999	0.151	0.838	69.835	0.9998	0.936	0.839	69.542	0.9998	0.834
21	 6	0.753	71.110	0.9993	0.441	0.750	71.304	0.9984	0.675	0.809	69.698	0.9998	1.053	0.809	69.569	0.9998	1.084
21	 7	0.736	71.545	0.9943	1.246	0.741	71.168	0.9952	1.146	0.807	68.856	0.9997	1.665	0.812	68.737	0.9997	1.498
22	 0	1.046	122.425	0.9979	1.070	1.055	121.830	0.9994	0.555	1.270	114.950	0.9999	3.032	1.281	114.501	1.0000	1.765
22	 1	0.907	120.740	0.9997	0.340	0.952	118.699	0.9996	0.427	1.112	113.012	0.9997	2.601	1.141	112.102	0.9998	1.619
22	 2	0.896	115.345	0.9938	1.577	0.923	113.863	0.9985	0.789	1.016	111.925	0.9995	3.533	1.029	111.447	0.9997	1.662
22	 3	0.908	111.665	0.9934	1.660	0.894	112.081	0.9998	0.255	0.986	110.488	0.9998	2.120	0.966	111.055	0.9999	1.125
22	 4	0.862	112.900	0.9986	0.721	0.845	113.957	0.9987	0.691	0.914	112.174	0.9999	1.770	0.915	112.028	0.9999	1.468
22	 5	0.827	112.685	0.9978	0.876	0.837	112.175	0.9995	0.431	0.901	110.685	0.9998	1.837	0.909	110.281	0.9998	1.341
22	 6	0.830	110.535	0.9999	0.136	0.830	110.425	1.0000	0.065	0.881	109.881	0.9999	1.482	0.875	109.876	0.9999	1.445
22	 7	0.791	111.930	0.9944	1.332	0.800	111.140	0.9970	0.989	0.876	108.579	0.9998	1.548	0.872	108.844	0.9999	1.369
23	 0	1.125	147.530	0.9951	1.764	1.112	148.389	0.9998	0.336	1.375	139.781	0.9998	3.763	1.381	139.387	1.0000	1.563
23	 1	0.945	147.390	0.9993	0.563	0.978	146.183	0.9995	0.484	1.160	139.246	0.9997	3.320	1.182	138.662	0.9998	0.986
23	 2	0.882	145.690	0.9941	1.519	0.915	143.951	0.9972	1.089	1.049	138.570	0.9995	3.869	1.062	138.159	0.9998	1.895
23	 3	0.907	140.530	0.9938	1.606	0.880	141.876	0.9996	0.388	1.010	137.080	0.9998	1.861	0.990	137.540	0.9999	1.032
23	 4	0.845	142.905	0.9997	0.341	0.829	143.770	0.9999	0.224	0.960	137.457	0.9998	1.921	0.961	137.261	1.0000	1.155
23	 5	0.857	138.810	0.9977	0.914	0.864	138.521	0.9995	0.420	0.940	136.321	0.9999	1.749	0.951	135.726	0.9999	1.178
23	 6	0.820	139.420	0.9990	0.573	0.808	140.333	0.9992	0.513	0.894	136.548	0.9999	1.040	0.892	136.352	0.9999	0.904
23	 7	0.795	139.545	0.9930	1.490	0.791	139.759	0.9942	1.353	0.887	135.136	0.9998	1.693	0.879	135.533	0.9999	1.584
24	 0	1.024	115.115	0.9975	1.142	1.006	116.484	0.9989	0.747	1.234	108.821	0.9999	2.900	1.255	107.809	1.0000	1.459
24	 1	0.868	114.555	0.9996	0.381	0.911	112.729	0.9993	0.531	1.075	106.719	0.9997	2.569	1.102	105.928	0.9998	1.184
24	 2	0.841	110.960	0.9967	1.090	0.880	108.757	0.9989	0.649	0.992	105.458	0.9995	3.316	1.013	104.777	0.9997	1.370
24	 3	0.875	105.905	0.9931	1.632	0.848	107.354	0.9980	0.845	0.962	104.152	0.9998	1.877	0.937	104.875	0.9999	1.063
24	 4	0.833	106.720	0.9992	0.518	0.808	108.269	0.9994	0.430	0.906	104.807	0.9998	1.475	0.909	104.576	0.9999	0.972
24	 5	0.788	107.820	0.9975	0.885	0.802	107.059	0.9986	0.680	0.884	104.352	0.9999	1.488	0.900	103.596	0.9998	1.211
24	 6	0.793	105.660	0.9999	0.212	0.785	106.152	1.0000	0.089	0.859	104.056	0.9999	0.914	0.856	103.864	0.9999	1.079
24	 7	0.754	107.215	0.9949	1.202	0.763	106.412	0.9971	0.927	0.844	103.539	0.9999	1.353	0.833	104.018	0.9999	1.151
25	 0	1.014	128.675	0.9950	1.611	1.005	129.270	0.9995	0.488	1.245	120.623	0.9998	3.308	1.263	119.819	0.9999	1.736
25	 1	0.883	126.320	0.9987	0.725	0.940	123.398	0.9992	0.600	1.083	118.962	0.9997	3.242	1.117	117.893	0.9998	0.931
25	 2	0.846	123.445	0.9945	1.406	0.896	120.355	0.9956	1.337	0.999	117.711	0.9994	3.475	1.009	117.483	0.9997	1.657
25	 3	0.873	118.955	0.9938	1.541	0.863	119.123	0.9994	0.461	0.969	116.380	0.9997	1.864	0.957	116.680	0.9997	0.775
25	 4	0.833	119.650	0.9997	0.347	0.816	120.597	0.9996	0.368	0.906	117.438	0.9998	1.814	0.911	117.179	0.9999	1.151
25	 5	0.817	117.955	0.9993	0.490	0.819	118.106	1.0000	0.089	0.883	116.475	0.9999	1.642	0.890	116.044	0.9998	1.355
25	 6	0.807	116.555	0.9997	0.286	0.804	116.730	0.9998	0.233	0.849	116.271	0.9999	1.429	0.850	116.051	0.9999	1.083
25	 7	0.767	118.170	0.9938	1.353	0.765	118.251	0.9982	0.720	0.836	115.363	0.9998	1.623	0.829	115.719	0.9999	1.334
26	 0	0.827	90.290	0.9927	1.590	0.836	89.436	1.0000	0.058	0.977	85.588	0.9997	3.596	0.999	84.415	0.9999	1.876
26	 1	0.697	91.395	0.9987	0.555	0.738	89.712	0.9992	0.480	0.880	83.576	0.9995	3.668	0.914	82.531	0.9997	0.989
26	 2	0.691	88.695	0.9858	1.854	0.723	87.020	0.9954	1.104	0.834	82.647	0.9991	3.807	0.843	82.417	0.9997	1.489
26	 3	0.728	85.110	0.9897	1.659	0.698	86.917	0.9992	0.440	0.844	81.046	0.9996	2.073	0.824	81.533	0.9997	1.138
26	 4	0.710	85.130	0.9991	0.466	0.686	86.538	0.9984	0.619	0.782	82.662	0.9996	2.330	0.785	82.290	0.9998	1.495
26	 5	0.686	84.975	0.9971	0.827	0.694	84.680	0.9995	0.362	0.774	81.895	0.9999	0.903	0.782	81.478	0.9998	1.103
26	 6	0.696	83.270	0.9996	0.320	0.692	83.597	0.9996	0.299	0.764	81.641	0.9999	0.989	0.757	81.553	0.9998	1.072
26	 7	0.666	84.905	0.9885	1.608	0.681	83.674	0.9948	1.103	0.764	80.897	0.9997	1.822	0.755	81.281	0.9998	1.391
27	 0	1.091	63.140	0.9968	1.372	1.082	63.634	1.0000	0.148	1.289	57.611	0.9998	3.916	1.321	55.805	0.9998	1.820
27	 1	0.914	63.130	0.9978	0.959	0.966	60.555	0.9985	0.830	1.085	57.253	0.9995	3.957	1.118	56.007	0.9996	1.689
27	 2	0.899	58.060	0.9933	1.655	0.947	55.212	0.9976	1.048	0.987	56.128	0.9993	3.253	1.006	55.537	0.9996	2.315
27	 3	0.914	53.710	0.9934	1.667	0.900	54.213	0.9981	0.879	0.935	55.303	0.9996	2.409	0.923	55.348	0.9997	1.645
27	 4	0.870	54.600	0.9994	0.465	0.862	55.047	0.9992	0.535	0.883	55.696	0.9996	2.764	0.893	55.217	0.9997	1.930
27	 5	0.844	53.290	0.9979	0.863	0.858	52.569	0.9998	0.242	0.843	55.400	0.9997	2.201	0.847	55.048	0.9997	2.008
27	 6	0.809	53.620	1.0000	0.122	0.807	53.598	0.9990	0.557	0.806	55.231	0.9998	1.797	0.802	55.141	0.9998	1.599
27	 7	0.750	56.500	0.9971	0.903	0.759	55.717	0.9997	0.305	0.783	54.662	0.9997	1.570	0.779	54.824	0.9998	1.261
28	 0	1.020	114.045	0.9949	1.624	1.010	114.797	0.9999	0.164	1.257	105.471	0.9998	3.450	1.274	104.745	1.0000	1.252
28	 1	0.896	110.700	0.9997	0.369	0.941	108.795	0.9994	0.533	1.093	103.699	0.9997	3.594	1.123	102.833	0.9998	0.996
28	 2	0.844	108.965	0.9947	1.382	0.882	106.930	0.9989	0.666	1.004	102.567	0.9995	3.661	1.016	102.367	0.9998	1.296
28	 3	0.899	102.330	0.9916	1.846	0.885	102.759	0.9992	0.571	0.981	100.950	0.9997	2.169	0.954	101.675	0.9999	1.001
28	 4	0.841	104.380	0.9997	0.310	0.825	105.263	0.9987	0.665	0.916	101.980	0.9998	1.504	0.912	102.028	0.9999	0.998
28	 5	0.817	103.230	0.9984	0.722	0.829	102.749	1.0000	0.103	0.905	100.591	0.9999	1.834	0.915	100.058	0.9999	1.213
28	 6	0.819	101.160	0.9998	0.251	0.819	100.969	0.9999	0.196	0.870	100.507	0.9999	1.210	0.868	100.358	0.9998	1.082
28	 7	0.772	103.335	0.9929	1.460	0.770	103.420	0.9963	1.054	0.862	99.594	0.9999	1.745	0.853	100.056	0.9999	1.531
29	 0	1.070	112.430	0.9955	1.612	1.067	112.492	0.9997	0.387	1.295	105.493	0.9998	3.759	1.313	104.395	1.0000	1.699
29	 1	0.902	112.155	0.9995	0.435	0.959	109.475	1.0000	0.120	1.112	104.267	0.9997	3.669	1.147	103.399	0.9999	0.938
29	 2	0.873	108.260	0.9952	1.362	0.926	105.162	0.9968	1.167	1.013	103.254	0.9995	3.750	1.025	103.038	0.9999	1.629
29	 3	0.913	102.525	0.9910	1.947	0.895	103.010	0.9985	0.768	0.999	101.076	0.9997	2.413	0.973	101.724	0.9998	1.317
29	 4	0.878	102.985	0.9978	0.925	0.866	103.569	0.9968	1.101	0.939	101.994	0.9997	2.235	0.943	101.686	0.9998	1.452
29	 5	0.835	102.940	0.9979	0.850	0.850	102.046	0.9990	0.597	0.900	101.494	0.9999	2.121	0.907	100.992	0.9999	1.589
29	 6	0.804	103.105	0.9992	0.493	0.795	103.720	0.9997	0.282	0.864	101.230	0.9999	1.117	0.864	100.968	0.9998	1.018
29	 7	0.778	103.710	0.9877	1.939	0.792	102.430	0.9946	1.305	0.857	100.228	0.9998	2.037	0.849	100.591	0.9999	1.471
30	 0	0.922	113.835	0.9896	2.116	0.917	114.041	0.9994	0.519	1.106	107.895	0.9997	3.942	1.128	106.711	1.0000	1.605
30	 1	0.782	113.310	0.9993	0.469	0.833	111.281	0.9997	0.337	0.974	105.771	0.9996	4.334	1.007	104.841	0.9999	0.968
30	 2	0.764	110.610	0.9905	1.670	0.823	107.268	0.9991	0.541	0.917	104.639	0.9992	4.304	0.935	104.265	0.9997	1.400
30	 3	0.816	105.635	0.9873	2.066	0.788	107.013	0.9984	0.700	0.921	102.907	0.9996	2.404	0.897	103.615	0.9998	1.276
30	 4	0.774	107.095	0.9991	0.526	0.747	108.664	0.9983	0.686	0.855	104.635	0.9998	2.112	0.854	104.509	0.9999	1.078
30	 5	0.756	106.075	0.9976	0.821	0.766	105.690	1.0000	0.091	0.835	104.219	0.9999	1.616	0.846	103.547	0.9999	0.926
30	 6	0.743	105.460	0.9997	0.305	0.725	106.633	0.9999	0.134	0.814	103.599	0.9999	1.365	0.815	103.263	0.9998	0.908
30	 7	0.713	107.030	0.9911	1.512	0.707	107.352	0.9956	1.045	0.824	102.396	0.9998	1.870	0.815	102.837	0.9999	1.566
31	 0	1.053	52.860	0.9959	1.504	1.061	52.122	0.9989	0.798	1.241	47.544	0.9998	3.796	1.265	46.320	0.9999	1.746
31	 1	0.879	52.995	0.9989	0.655	0.934	50.201	0.9995	0.449	1.038	47.642	0.9995	3.960	1.078	46.220	0.9995	1.847
31	 2	0.848	49.200	0.9935	1.536	0.901	46.045	0.9986	0.758	0.927	47.108	0.9993	3.389	0.944	46.563	0.9997	1.727
31	 3	0.858	45.835	0.9940	1.489	0.837	46.598	0.9987	0.663	0.896	46.089	0.9995	2.318	0.866	46.740	0.9997	1.573
31	 4	0.816	46.760	0.9992	0.520	0.787	48.539	0.9992	0.503	0.832	47.112	0.9997	2.033	0.839	46.642	0.9998	1.546
31	 5	0.793	45.400	0.9993	0.484	0.804	44.762	0.9999	0.158	0.806	46.088	0.9998	1.876	0.813	45.530	0.9997	1.808
31	 6	0.770	44.720	0.9999	0.155	0.756	45.704	0.9997	0.315	0.780	45.538	0.9997	2.447	0.786	44.942	0.9996	2.137
31	 7	0.738	46.175	0.9961	1.030	0.750	45.146	0.9986	0.620	0.763	45.391	0.9997	1.921	0.762	45.479	0.9997	2.043
